"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 09:00","2024","11","07","09:00","","10.0","","3.4","","64","","","","31","","17","","24.1","","100.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 10:00","2024","11","07","10:00","","10.6","","3.2","","60","","","","31","","21","","24.1","","100.27","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 11:00","2024","11","07","11:00","","11.4","","3.0","","56","","","","30","","17","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 12:00","2024","11","07","12:00","","11.7","","2.1","","52","","","","33","","10","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 13:00","2024","11","07","13:00","","12.9","","2.6","","49","","","","27","","18","","24.1","","100.11","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 14:00","2024","11","07","14:00","","13.6","","3.1","","49","","","","24","","11","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 15:00","2024","11","07","15:00","","13.8","","3.0","","48","","","","27","","18","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 16:00","2024","11","07","16:00","","13.1","","3.2","","51","","","","25","","13","","24.1","","99.98","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 17:00","2024","11","07","17:00","","11.8","","2.7","","53","","","","26","","22","","24.1","","99.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 18:00","2024","11","07","18:00","","9.0","","2.7","","65","","","","26","","14","","24.1","","99.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 19:00","2024","11","07","19:00","","9.4","","3.0","","64","","","","26","","13","","24.1","","99.96","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 20:00","2024","11","07","20:00","","8.4","","3.1","","69","","","","24","","20","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 21:00","2024","11","07","21:00","","8.6","","2.6","","66","","","","25","","27","","24.1","","99.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 22:00","2024","11","07","22:00","","8.9","","2.1","","62","","","","24","","21","","24.1","","99.74","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-07 23:00","2024","11","07","23:00","","7.5","","2.2","","69","","","","25","","12","","24.1","","99.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 00:00","2024","11","08","00:00","","6.5","","2.6","","76","","","","25","","13","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 01:00","2024","11","08","01:00","","7.1","","3.9","","80","","","","25","","17","","24.1","","99.61","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 02:00","2024","11","08","02:00","","6.3","","4.0","","86","","","","24","","14","","24.1","","99.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 03:00","2024","11","08","03:00","","6.5","","5.0","","90","","","","26","","14","","24.1","","99.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 04:00","2024","11","08","04:00","","7.1","","5.5","","90","","","","25","","18","","24.1","","99.48","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 05:00","2024","11","08","05:00","","8.3","","6.0","","86","","","","25","","22","","24.1","","99.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 06:00","2024","11","08","06:00","","7.2","","5.9","","92","","","","24","","17","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 07:00","2024","11","08","07:00","","7.1","","5.6","","90","","","","26","","12","","24.1","","99.45","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 08:00","2024","11","08","08:00","","8.9","","5.7","","80","","","","28","","19","","24.1","","99.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 09:00","2024","11","08","09:00","","10.7","","4.7","","67","","","","29","","28","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 10:00","2024","11","08","10:00","","11.4","","4.0","","60","","","","29","","34","","24.1","","99.47","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 11:00","2024","11","08","11:00","","11.5","","3.7","","58","","","","29","","38","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 12:00","2024","11","08","12:00","","10.9","","4.0","","62","","","","30","","41","","24.1","","99.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 13:00","2024","11","08","13:00","","11.4","","3.5","","58","","","","29","","36","","24.1","","99.50","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 14:00","2024","11","08","14:00","","13.1","","2.9","","50","","","","30","","31","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 15:00","2024","11","08","15:00","","13.1","","1.8","","46","","","","30","","33","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 16:00","2024","11","08","16:00","","12.1","","0.6","","45","","","","30","","44","","24.1","","99.66","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 17:00","2024","11","08","17:00","","9.5","","3.3","","65","","","","34","","36","","24.1","","99.84","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 18:00","2024","11","08","18:00","","8.5","","1.9","","63","","","","32","","28","","24.1","","100.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 19:00","2024","11","08","19:00","","8.1","","0.0","","56","","","","33","","26","","24.1","","100.15","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 20:00","2024","11","08","20:00","","7.0","","-0.8","","57","","","","34","","15","","24.1","","100.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 21:00","2024","11","08","21:00","","6.6","","-2.8","","51","","","","34","","16","","24.1","","100.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 22:00","2024","11","08","22:00","","5.7","","-4.2","","49","","","","34","","14","","24.1","","100.47","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-08 23:00","2024","11","08","23:00","","4.8","","-4.3","","52","","","","34","","10","","24.1","","100.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 00:00","2024","11","09","00:00","","3.9","","-4.2","","56","","","","34","","13","","24.1","","100.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 01:00","2024","11","09","01:00","","3.3","","-4.6","","56","","","","35","","18","","24.1","","100.59","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 02:00","2024","11","09","02:00","","2.6","","-4.5","","60","","","","35","","16","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 03:00","2024","11","09","03:00","","2.0","","-4.8","","61","","","","36","","18","","24.1","","100.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 04:00","2024","11","09","04:00","","1.0","","-4.8","","65","","","","35","","11","","24.1","","100.73","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 05:00","2024","11","09","05:00","","0.8","","-4.9","","66","","","","34","","12","","24.1","","100.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 06:00","2024","11","09","06:00","","0.0","","-5.1","","69","","","","1","","10","","24.1","","100.85","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 07:00","2024","11","09","07:00","","0.3","","-5.2","","67","","","","32","","7","","24.1","","100.87","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 08:00","2024","11","09","08:00","","1.3","","-4.2","","67","","","","33","","5","","24.1","","100.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 09:00","2024","11","09","09:00","","3.1","","-3.7","","61","","","","3","","8","","24.1","","100.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 10:00","2024","11","09","10:00","","5.4","","-4.0","","51","","","","2","","6","","24.1","","100.99","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 11:00","2024","11","09","11:00","","6.3","","-4.2","","47","","","","35","","5","","24.1","","101.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 12:00","2024","11","09","12:00","","6.9","","-4.5","","44","","","","31","","4","","24.1","","100.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 13:00","2024","11","09","13:00","","7.9","","-3.3","","45","","","","28","","5","","24.1","","100.84","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 14:00","2024","11","09","14:00","","8.0","","-3.8","","43","","","","5","","4","","24.1","","100.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 15:00","2024","11","09","15:00","","7.3","","-2.1","","51","","","","13","","13","","24.1","","100.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 16:00","2024","11","09","16:00","","6.8","","-2.1","","53","","","","13","","12","","24.1","","100.71","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 17:00","2024","11","09","17:00","","5.7","","-2.8","","54","","","","14","","8","","24.1","","100.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 18:00","2024","11","09","18:00","","5.6","","-1.6","","60","","","","15","","4","","24.1","","100.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 19:00","2024","11","09","19:00","","5.6","","-1.4","","61","","","","15","","5","","24.1","","100.66","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 20:00","2024","11","09","20:00","","4.9","","0.2","","72","","","","10","","7","","24.1","","100.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 21:00","2024","11","09","21:00","","4.9","","-0.3","","69","","","","5","","5","","24.1","","100.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 22:00","2024","11","09","22:00","","4.9","","1.1","","76","","","","3","","6","","24.1","","100.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-09 23:00","2024","11","09","23:00","","4.5","","1.4","","81","","","","6","","7","","24.1","","100.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 00:00","2024","11","10","00:00","","5.2","","2.0","","80","","","","10","","8","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 01:00","2024","11","10","01:00","","5.9","","2.0","","76","","","","9","","4","","24.1","","100.23","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 02:00","2024","11","10","02:00","","5.6","","1.6","","75","","","","9","","3","","24.1","","100.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 03:00","2024","11","10","03:00","","6.1","","2.7","","79","","","","9","","4","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 04:00","2024","11","10","04:00","","4.8","","2.0","","82","","","","3","","14","","24.1","","99.95","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 05:00","2024","11","10","05:00","","4.3","","1.6","","83","","","","23","","3","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 06:00","2024","11","10","06:00","","5.4","","2.4","","81","","","","36","","3","","24.1","","99.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 07:00","2024","11","10","07:00","","5.1","","2.5","","83","","","","","","0","","24.1","","99.72","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 08:00","2024","11","10","08:00","","6.8","","4.0","","82","","","","4","","3","","24.1","","99.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 09:00","2024","11","10","09:00","","7.7","","4.3","","79","","","","4","","5","","24.1","","99.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 10:00","2024","11","10","10:00","","8.9","","3.9","","71","","","","14","","7","","24.1","","99.57","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 11:00","2024","11","10","11:00","","9.6","","4.4","","70","","","","11","","9","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 12:00","2024","11","10","12:00","","8.9","","7.0","","88","","","","14","","8","","24.1","","99.35","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 13:00","2024","11","10","13:00","","8.0","","8.0","","100","","","","11","","17","","12.9","","99.11","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 14:00","2024","11","10","14:00","","8.0","","8.0","","100","","","","14","","10","","4.8","","99.07","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 15:00","2024","11","10","15:00","","8.8","","8.8","","100","","","","12","","13","","3.2","","98.89","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 16:00","2024","11","10","16:00","","9.2","","9.2","","100","","","","14","","15","","3.2","","98.80","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 17:00","2024","11","10","17:00","","9.7","","9.7","","100","","","","14","","14","","2.4","","98.67","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 18:00","2024","11","10","18:00","","10.3","","10.3","","100","","","","13","","13","","0.8","","98.57","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 19:00","2024","11","10","19:00","","11.5","","11.5","","100","","","","17","","8","","1.0","","98.55","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 20:00","2024","11","10","20:00","","12.6","","12.6","","100","","","","21","","18","","16.1","","98.44","","","","","","Drizzle"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 21:00","2024","11","10","21:00","","12.9","","12.9","","100","","","","19","","10","","24.1","","98.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 22:00","2024","11","10","22:00","","12.5","","12.5","","100","","","","17","","10","","24.1","","98.23","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-10 23:00","2024","11","10","23:00","","12.9","","12.9","","100","","","","18","","14","","8.1","","98.11","","","","","","Thunderstorms,Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 00:00","2024","11","11","00:00","","11.3","","11.0","","98","","","","25","","30","","24.1","","98.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 01:00","2024","11","11","01:00","","11.1","","9.8","","91","","","","26","","27","","24.1","","98.16","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 02:00","2024","11","11","02:00","","11.3","","9.3","","87","","","","26","","28","","24.1","","98.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 03:00","2024","11","11","03:00","","11.0","","8.6","","85","","","","26","","27","","24.1","","98.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 04:00","2024","11","11","04:00","","11.1","","8.7","","85","","","","26","","23","","24.1","","98.28","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 05:00","2024","11","11","05:00","","10.8","","8.7","","87","","","","25","","21","","24.1","","98.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 06:00","2024","11","11","06:00","","10.8","","8.5","","86","","","","24","","18","","24.1","","98.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 07:00","2024","11","11","07:00","","10.8","","8.5","","86","","","","24","","23","","24.1","","98.35","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 08:00","2024","11","11","08:00","","10.8","","7.9","","82","","","","25","","23","","24.1","","98.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 09:00","2024","11","11","09:00","","11.0","","7.5","","79","","","","24","","23","","24.1","","98.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 10:00","2024","11","11","10:00","","11.3","","6.6","","73","","","","25","","32","","24.1","","98.37","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 11:00","2024","11","11","11:00","","11.4","","6.2","","70","","","","27","","27","","24.1","","98.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 12:00","2024","11","11","12:00","","11.1","","6.6","","74","","","","25","","24","","24.1","","98.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 13:00","2024","11","11","13:00","","10.9","","7.3","","78","","","","24","","27","","24.1","","98.23","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 14:00","2024","11","11","14:00","","11.1","","7.5","","78","","","","25","","26","","24.1","","98.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 15:00","2024","11","11","15:00","","11.7","","7.0","","73","","","","25","","28","","24.1","","98.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 16:00","2024","11","11","16:00","","9.0","","6.2","","82","","","","29","","42","","19.3","","98.25","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 17:00","2024","11","11","17:00","","9.8","","6.8","","82","","","","28","","46","","9.7","","98.30","","","","","","Moderate Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 18:00","2024","11","11","18:00","","7.1","","5.2","","87","","","","30","","31","","24.1","","98.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 19:00","2024","11","11","19:00","","7.3","","4.9","","85","","","","30","","29","","24.1","","98.59","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 20:00","2024","11","11","20:00","","6.8","","3.7","","81","","","","29","","31","","24.1","","98.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 21:00","2024","11","11","21:00","","6.3","","3.9","","85","","","","29","","27","","24.1","","98.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 22:00","2024","11","11","22:00","","7.4","","4.8","","84","","","","32","","34","","24.1","","98.83","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-11 23:00","2024","11","11","23:00","","6.2","","2.9","","79","","","","32","","33","","24.1","","99.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 00:00","2024","11","12","00:00","","4.5","","0.2","","74","","","","36","","35","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 01:00","2024","11","12","01:00","","3.3","","-0.6","","75","","","","34","","25","","24.1","","99.48","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 02:00","2024","11","12","02:00","","2.7","","-1.4","","74","","","","36","","33","","24.1","","99.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 03:00","2024","11","12","03:00","","2.5","","-2.5","","70","","","","35","","35","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 04:00","2024","11","12","04:00","","2.1","","-2.2","","73","","","","33","","24","","24.1","","99.90","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 05:00","2024","11","12","05:00","","2.0","","-2.2","","74","","","","34","","24","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 06:00","2024","11","12","06:00","","1.6","","-2.4","","75","","","","34","","27","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 07:00","2024","11","12","07:00","","1.3","","-3.0","","73","","","","35","","31","","24.1","","100.33","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 08:00","2024","11","12","08:00","","1.6","","-3.0","","72","","","","34","","33","","24.1","","100.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 09:00","2024","11","12","09:00","","2.6","","-2.8","","68","","","","36","","35","","24.1","","100.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 10:00","2024","11","12","10:00","","3.7","","-2.5","","64","","","","36","","32","","24.1","","100.58","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 11:00","2024","11","12","11:00","","4.9","","-2.6","","58","","","","35","","24","","24.1","","100.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 12:00","2024","11","12","12:00","","5.6","","-2.5","","56","","","","36","","26","","24.1","","100.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 13:00","2024","11","12","13:00","","6.0","","-2.3","","55","","","","34","","26","","24.1","","100.73","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 14:00","2024","11","12","14:00","","6.5","","-2.4","","53","","","","35","","20","","24.1","","100.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 15:00","2024","11","12","15:00","","6.7","","-2.5","","52","","","","36","","18","","24.1","","100.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 16:00","2024","11","12","16:00","","6.0","","-2.5","","55","","","","35","","19","","24.1","","100.80","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 17:00","2024","11","12","17:00","","4.9","","-2.4","","59","","","","34","","16","","24.1","","100.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 18:00","2024","11","12","18:00","","4.4","","-2.2","","62","","","","34","","20","","24.1","","100.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 19:00","2024","11","12","19:00","","3.2","","-1.7","","70","","","","35","","20","","24.1","","100.92","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 20:00","2024","11","12","20:00","","2.3","","-1.6","","75","","","","1","","17","","24.1","","100.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 21:00","2024","11","12","21:00","","1.4","","-2.7","","74","","","","4","","13","","24.1","","101.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 22:00","2024","11","12","22:00","","0.9","","-3.3","","74","","","","5","","8","","24.1","","101.03","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-12 23:00","2024","11","12","23:00","","0.4","","-3.5","","75","","","","7","","9","","24.1","","101.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 00:00","2024","11","13","00:00","","-0.1","","-4.0","","75","","","","6","","8","","24.1","","101.09","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 01:00","2024","11","13","01:00","","-0.9","","-3.8","","80","","","","5","","11","","24.1","","101.13","","","","-5","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 02:00","2024","11","13","02:00","","-1.2","","-3.8","","82","","","","3","","10","","24.1","","101.20","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 03:00","2024","11","13","03:00","","-0.8","","-3.5","","82","","","","4","","12","","24.1","","101.17","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 04:00","2024","11","13","04:00","","-0.1","","-3.5","","78","","","","5","","12","","24.1","","101.16","","","","-4","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 05:00","2024","11","13","05:00","","0.0","","-3.4","","78","","","","3","","13","","24.1","","101.19","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 06:00","2024","11","13","06:00","","-0.1","","-3.1","","80","","","","3","","7","","24.1","","101.21","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 07:00","2024","11","13","07:00","","-0.4","","-3.0","","82","","","","4","","10","","24.1","","101.22","","","","-4","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 08:00","2024","11","13","08:00","","0.9","","-2.3","","80","","","","6","","12","","24.1","","101.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 09:00","2024","11","13","09:00","","2.2","","-0.7","","81","","","","6","","12","","24.1","","101.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 10:00","2024","11","13","10:00","","3.0","","0.6","","84","","","","8","","14","","24.1","","101.26","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 11:00","2024","11","13","11:00","","4.4","","0.9","","78","","","","11","","9","","24.1","","101.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 12:00","2024","11","13","12:00","","5.1","","-0.2","","69","","","","10","","23","","24.1","","101.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 13:00","2024","11","13","13:00","","6.3","","0.6","","67","","","","11","","24","","24.1","","101.03","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 14:00","2024","11","13","14:00","","6.8","","0.7","","65","","","","10","","26","","24.1","","100.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 15:00","2024","11","13","15:00","","5.6","","0.4","","69","","","","9","","28","","24.1","","100.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 16:00","2024","11","13","16:00","","5.1","","0.9","","74","","","","10","","26","","24.1","","100.84","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 17:00","2024","11","13","17:00","","4.8","","1.1","","76","","","","9","","22","","24.1","","100.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 18:00","2024","11","13","18:00","","5.0","","1.4","","78","","","","11","","20","","24.1","","100.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-11-13 19:00","2024","11","13","19:00","","5.5","","1.4","","75","","","","10","","21","","24.1","","100.70","","","","","","Mainly Clear"
