"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 09:00","2024","07","07","09:00","","23.4","","16.0","","63","","","","34","","4","","24.1","","99.62","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 10:00","2024","07","07","10:00","","24.6","","16.8","","61","","","","35","","12","","24.1","","99.61","","30","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 11:00","2024","07","07","11:00","","25.7","","15.4","","53","","","","","","0","","24.1","","99.62","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 12:00","2024","07","07","12:00","","25.5","","15.5","","53","","","","19","","7","","24.1","","99.63","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 13:00","2024","07","07","13:00","","26.8","","16.9","","54","","","","18","","16","","24.1","","99.65","","32","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 14:00","2024","07","07","14:00","","27.0","","16.6","","52","","","","14","","17","","24.1","","99.65","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 15:00","2024","07","07","15:00","","27.1","","15.5","","48","","","","15","","19","","24.1","","99.63","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 16:00","2024","07","07","16:00","","27.0","","15.2","","48","","","","15","","22","","24.1","","99.58","","31","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 17:00","2024","07","07","17:00","","26.7","","17.3","","56","","","","15","","20","","24.1","","99.57","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 18:00","2024","07","07","18:00","","25.9","","17.1","","58","","","","14","","18","","24.1","","99.56","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 19:00","2024","07","07","19:00","","25.3","","16.3","","57","","","","16","","17","","24.1","","99.57","","30","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 20:00","2024","07","07","20:00","","24.2","","14.9","","56","","","","16","","10","","24.1","","99.58","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 21:00","2024","07","07","21:00","","22.9","","14.7","","60","","","","15","","9","","24.1","","99.59","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 22:00","2024","07","07","22:00","","22.5","","14.3","","59","","","","17","","9","","24.1","","99.60","","26","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-07 23:00","2024","07","07","23:00","","21.9","","14.6","","63","","","","17","","5","","24.1","","99.60","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 00:00","2024","07","08","00:00","","21.0","","15.8","","72","","","","24","","12","","24.1","","99.60","","25","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 01:00","2024","07","08","01:00","","19.8","","17.3","","85","","","","33","","4","","24.1","","99.59","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 02:00","2024","07","08","02:00","","19.7","","17.3","","86","","","","23","","9","","24.1","","99.58","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 03:00","2024","07","08","03:00","","19.0","","17.7","","92","","","","28","","6","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 04:00","2024","07","08","04:00","","19.9","","17.5","","86","","","","30","","7","","24.1","","99.61","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 05:00","2024","07","08","05:00","","19.1","","17.8","","92","","","","25","","6","","24.1","","99.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 06:00","2024","07","08","06:00","","20.1","","18.6","","91","","","","28","","7","","24.1","","99.73","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 07:00","2024","07","08","07:00","","22.9","","17.2","","70","","","","24","","5","","24.1","","99.71","","28","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 08:00","2024","07","08","08:00","","24.8","","16.9","","61","","","","25","","5","","24.1","","99.67","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 09:00","2024","07","08","09:00","","26.0","","17.6","","59","","","","25","","6","","24.1","","99.66","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 10:00","2024","07","08","10:00","","27.5","","17.1","","52","","","","19","","10","","24.1","","99.64","","33","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 11:00","2024","07","08","11:00","","26.3","","18.1","","60","","","","15","","16","","24.1","","99.64","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 12:00","2024","07","08","12:00","","27.2","","17.8","","56","","","","15","","15","","24.1","","99.65","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 13:00","2024","07","08","13:00","","27.5","","17.7","","55","","","","14","","13","","24.1","","99.62","","33","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 14:00","2024","07","08","14:00","","28.7","","17.7","","51","","","","14","","17","","24.1","","99.56","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 15:00","2024","07","08","15:00","","28.9","","17.5","","50","","","","16","","20","","24.1","","99.53","","35","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 16:00","2024","07","08","16:00","","28.6","","18.4","","54","","","","17","","14","","24.1","","99.47","","35","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 17:00","2024","07","08","17:00","","28.2","","17.7","","52","","","","14","","17","","24.1","","99.40","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 18:00","2024","07","08","18:00","","27.9","","17.4","","52","","","","15","","14","","24.1","","99.37","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 19:00","2024","07","08","19:00","","27.2","","16.7","","52","","","","15","","12","","24.1","","99.35","","32","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 20:00","2024","07","08","20:00","","25.6","","16.7","","57","","","","16","","10","","24.1","","99.37","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 21:00","2024","07","08","21:00","","24.6","","17.2","","63","","","","13","","9","","24.1","","99.40","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 22:00","2024","07","08","22:00","","23.4","","17.9","","71","","","","14","","8","","24.1","","99.40","","29","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-08 23:00","2024","07","08","23:00","","23.9","","17.3","","66","","","","21","","6","","24.1","","99.39","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 00:00","2024","07","09","00:00","","23.5","","16.7","","65","","","","20","","7","","24.1","","99.38","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 01:00","2024","07","09","01:00","","22.4","","17.0","","71","","","","20","","7","","24.1","","99.32","","28","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 02:00","2024","07","09","02:00","","20.8","","18.2","","85","","","","24","","8","","24.1","","99.27","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 03:00","2024","07","09","03:00","","21.8","","17.6","","77","","","","23","","9","","24.1","","99.25","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 04:00","2024","07","09","04:00","","21.6","","17.5","","77","","","","31","","5","","24.1","","99.24","","27","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 05:00","2024","07","09","05:00","","22.0","","17.1","","73","","","","30","","8","","24.1","","99.29","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 06:00","2024","07","09","06:00","","22.5","","16.7","","69","","","","28","","8","","24.1","","99.29","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 07:00","2024","07","09","07:00","","22.9","","17.8","","72","","","","31","","7","","24.1","","99.30","","29","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 08:00","2024","07","09","08:00","","24.4","","18.8","","70","","","","30","","4","","24.1","","99.25","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 09:00","2024","07","09","09:00","","25.4","","19.8","","71","","","","24","","8","","24.1","","99.24","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 10:00","2024","07","09","10:00","","26.9","","19.1","","62","","","","23","","7","","24.1","","99.23","","34","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 11:00","2024","07","09","11:00","","26.8","","19.2","","63","","","","16","","16","","24.1","","99.23","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 12:00","2024","07","09","12:00","","27.1","","20.2","","65","","","","15","","13","","24.1","","99.22","","35","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 13:00","2024","07","09","13:00","","29.0","","20.9","","61","","","","23","","16","","24.1","","99.21","","37","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 14:00","2024","07","09","14:00","","28.8","","19.3","","56","","","","26","","17","","24.1","","99.19","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 15:00","2024","07","09","15:00","","28.1","","20.4","","63","","","","21","","22","","24.1","","99.16","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 16:00","2024","07","09","16:00","","28.4","","20.9","","63","","","","22","","23","","24.1","","99.14","","37","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 17:00","2024","07","09","17:00","","28.6","","20.4","","61","","","","22","","15","","24.1","","99.09","","37","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 18:00","2024","07","09","18:00","","28.1","","20.3","","62","","","","23","","18","","24.1","","99.09","","36","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 19:00","2024","07","09","19:00","","27.4","","20.6","","66","","","","23","","21","","24.1","","99.11","","35","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 20:00","2024","07","09","20:00","","26.4","","20.5","","69","","","","24","","20","","24.1","","99.11","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 21:00","2024","07","09","21:00","","25.7","","18.6","","65","","","","1","","21","","24.1","","99.16","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 22:00","2024","07","09","22:00","","24.5","","17.6","","65","","","","1","","18","","24.1","","99.15","","30","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-09 23:00","2024","07","09","23:00","","24.0","","16.9","","64","","","","2","","13","","24.1","","99.14","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 00:00","2024","07","10","00:00","","23.2","","16.6","","66","","","","2","","12","","24.1","","99.10","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 01:00","2024","07","10","01:00","","23.4","","16.0","","63","","","","36","","16","","24.1","","99.06","","28","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 02:00","2024","07","10","02:00","","22.6","","16.8","","70","","","","3","","10","","24.1","","99.00","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 03:00","2024","07","10","03:00","","22.7","","16.0","","65","","","","3","","14","","24.1","","98.88","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 04:00","2024","07","10","04:00","","22.6","","15.4","","63","","","","4","","13","","24.1","","98.77","","27","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 05:00","2024","07","10","05:00","","21.1","","16.8","","76","","","","6","","9","","9.7","","98.88","","26","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 06:00","2024","07","10","06:00","","19.1","","18.9","","99","","","","1","","21","","6.4","","98.79","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 07:00","2024","07","10","07:00","","18.4","","18.4","","100","","","","3","","23","","4.8","","98.79","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 08:00","2024","07","10","08:00","","18.1","","18.1","","100","","","","4","","23","","16.1","","98.75","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 09:00","2024","07","10","09:00","","18.6","","18.6","","100","","","","4","","16","","24.1","","98.67","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 10:00","2024","07","10","10:00","","19.5","","19.5","","100","","","","6","","16","","24.1","","98.59","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 11:00","2024","07","10","11:00","","20.5","","20.5","","100","","","","3","","14","","24.1","","98.56","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 12:00","2024","07","10","12:00","","20.6","","20.6","","100","","","","34","","17","","24.1","","98.56","","29","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 13:00","2024","07","10","13:00","","19.4","","19.4","","100","","","","33","","12","","9.7","","98.65","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 14:00","2024","07","10","14:00","","21.4","","21.4","","100","","","","3","","27","","24.1","","98.46","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 15:00","2024","07","10","15:00","","22.1","","20.3","","90","","","","4","","21","","24.1","","98.44","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 16:00","2024","07","10","16:00","","21.8","","20.4","","92","","","","7","","14","","24.1","","98.46","","30","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 17:00","2024","07","10","17:00","","21.6","","20.8","","95","","","","6","","16","","24.1","","98.44","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 18:00","2024","07","10","18:00","","20.7","","20.7","","100","","","","7","","12","","9.7","","98.50","","29","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 19:00","2024","07","10","19:00","","20.3","","20.3","","100","","","","9","","7","","19.3","","98.53","","28","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 20:00","2024","07","10","20:00","","20.1","","20.1","","100","","","","9","","12","","16.1","","98.52","","28","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 21:00","2024","07","10","21:00","","19.8","","19.8","","100","","","","33","","13","","16.1","","98.59","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 22:00","2024","07","10","22:00","","18.9","","18.9","","100","","","","35","","23","","12.9","","98.60","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-10 23:00","2024","07","10","23:00","","18.9","","18.9","","100","","","","36","","17","","12.9","","98.62","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 00:00","2024","07","11","00:00","","18.8","","18.8","","100","","","","36","","21","","9.7","","98.61","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 01:00","2024","07","11","01:00","","18.7","","18.7","","100","","","","1","","22","","9.7","","98.63","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 02:00","2024","07","11","02:00","","18.7","","18.7","","100","","","","36","","20","","9.7","","98.66","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 03:00","2024","07","11","03:00","","18.6","","18.6","","100","","","","36","","22","","9.7","","98.70","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 04:00","2024","07","11","04:00","","18.4","","18.4","","100","","","","36","","22","","8.1","","98.80","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 05:00","2024","07","11","05:00","","18.5","","18.5","","100","","","","35","","21","","4.8","","98.90","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 06:00","2024","07","11","06:00","","18.8","","18.8","","100","","","","36","","25","","24.1","","99.00","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 07:00","2024","07","11","07:00","","19.3","","19.3","","100","","","","34","","20","","24.1","","99.12","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 08:00","2024","07","11","08:00","","20.1","","19.3","","95","","","","35","","23","","24.1","","99.22","","27","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 09:00","2024","07","11","09:00","","20.6","","19.4","","93","","","","33","","26","","24.1","","99.29","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 10:00","2024","07","11","10:00","","21.4","","18.9","","85","","","","34","","19","","24.1","","99.34","","28","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 11:00","2024","07","11","11:00","","22.8","","19.6","","82","","","","35","","16","","24.1","","99.39","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 12:00","2024","07","11","12:00","","22.9","","19.2","","80","","","","33","","21","","24.1","","99.44","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 13:00","2024","07","11","13:00","","25.5","","19.3","","68","","","","35","","9","","24.1","","99.46","","33","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 14:00","2024","07","11","14:00","","25.7","","18.3","","63","","","","35","","14","","24.1","","99.50","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 15:00","2024","07","11","15:00","","25.4","","18.2","","64","","","","1","","17","","24.1","","99.54","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 16:00","2024","07","11","16:00","","26.5","","17.9","","59","","","","35","","16","","24.1","","99.55","","32","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 17:00","2024","07","11","17:00","","26.2","","18.0","","60","","","","36","","22","","24.1","","99.58","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 18:00","2024","07","11","18:00","","25.2","","17.3","","61","","","","2","","15","","24.1","","99.62","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 19:00","2024","07","11","19:00","","25.3","","16.8","","59","","","","35","","22","","24.1","","99.68","","30","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 20:00","2024","07","11","20:00","","23.0","","16.9","","68","","","","3","","13","","24.1","","99.73","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 21:00","2024","07","11","21:00","","22.9","","16.7","","68","","","","5","","4","","24.1","","99.79","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 22:00","2024","07","11","22:00","","22.6","","15.2","","63","","","","33","","13","","24.1","","99.81","","27","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-11 23:00","2024","07","11","23:00","","22.0","","15.2","","65","","","","34","","9","","24.1","","99.84","","26","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 00:00","2024","07","12","00:00","","19.5","","15.6","","78","","","","29","","8","","24.1","","99.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 01:00","2024","07","12","01:00","","18.9","","15.7","","82","","","","28","","7","","24.1","","99.85","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 02:00","2024","07","12","02:00","","19.3","","16.3","","83","","","","31","","5","","24.1","","99.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 03:00","2024","07","12","03:00","","18.1","","16.7","","91","","","","28","","8","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 04:00","2024","07","12","04:00","","19.3","","15.4","","78","","","","30","","8","","24.1","","99.88","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 05:00","2024","07","12","05:00","","18.0","","16.1","","89","","","","30","","6","","24.1","","99.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 06:00","2024","07","12","06:00","","20.2","","15.5","","74","","","","34","","10","","24.1","","99.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 07:00","2024","07","12","07:00","","21.4","","15.6","","69","","","","35","","15","","24.1","","100.00","","26","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 08:00","2024","07","12","08:00","","23.5","","16.6","","65","","","","2","","9","","24.1","","100.02","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 09:00","2024","07","12","09:00","","25.1","","16.4","","58","","","","","","0","","24.1","","100.03","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 10:00","2024","07","12","10:00","","26.0","","16.6","","56","","","","28","","5","","24.1","","100.03","","31","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 11:00","2024","07","12","11:00","","26.7","","17.8","","57","","","","18","","4","","24.1","","100.03","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 12:00","2024","07","12","12:00","","26.9","","18.2","","59","","","","13","","17","","24.1","","100.01","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 13:00","2024","07","12","13:00","","27.1","","17.7","","56","","","","13","","19","","24.1","","99.95","","33","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 14:00","2024","07","12","14:00","","27.5","","18.7","","58","","","","16","","16","","24.1","","99.93","","34","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 15:00","2024","07","12","15:00","","24.8","","18.9","","69","","","","1","","14","","24.1","","99.93","","31","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 16:00","2024","07","12","16:00","","23.5","","20.2","","82","","","","24","","8","","24.1","","99.91","","31","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 17:00","2024","07","12","17:00","","22.0","","21.5","","97","","","","20","","8","","16.1","","99.91","","31","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 18:00","2024","07","12","18:00","","22.1","","22.1","","100","","","","24","","10","","16.1","","99.95","","32","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 19:00","2024","07","12","19:00","","21.5","","21.5","","100","","","","23","","10","","9.7","","100.03","","30","","","","Moderate Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 20:00","2024","07","12","20:00","","21.1","","21.1","","100","","","","20","","8","","24.1","","99.97","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 21:00","2024","07","12","21:00","","20.5","","20.5","","100","","","","29","","9","","24.1","","99.99","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 22:00","2024","07","12","22:00","","20.4","","20.4","","100","","","","32","","7","","16.1","","99.99","","28","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-12 23:00","2024","07","12","23:00","","19.6","","19.6","","100","","","","24","","3","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 00:00","2024","07","13","00:00","","20.2","","20.2","","100","","","","30","","5","","24.1","","100.01","","28","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 01:00","2024","07","13","01:00","","18.6","","18.6","","100","","","","26","","8","","24.1","","100.01","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 02:00","2024","07","13","02:00","","18.5","","18.5","","100","","","","29","","4","","9.7","","99.99","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 03:00","2024","07","13","03:00","","18.6","","18.6","","100","","","","31","","5","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 04:00","2024","07","13","04:00","","17.2","","17.2","","100","","","","31","","6","","24.1","","100.03","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 05:00","2024","07","13","05:00","","18.0","","18.0","","100","","","","30","","5","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 06:00","2024","07","13","06:00","","18.5","","18.5","","100","","","","30","","3","","19.3","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 07:00","2024","07","13","07:00","","20.5","","18.9","","90","","","","33","","6","","24.1","","100.12","","27","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 08:00","2024","07","13","08:00","","22.4","","18.8","","80","","","","31","","7","","24.1","","100.13","","29","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 09:00","2024","07","13","09:00","","24.5","","17.6","","65","","","","1","","8","","24.1","","100.10","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 10:00","2024","07","13","10:00","","25.8","","15.8","","54","","","","32","","11","","24.1","","100.13","","30","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 11:00","2024","07","13","11:00","","26.7","","14.7","","47","","","","1","","7","","24.1","","100.11","","30","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 12:00","2024","07","13","12:00","","27.8","","16.1","","48","","","","2","","8","","24.1","","100.07","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 13:00","2024","07","13","13:00","","27.7","","14.7","","44","","","","6","","8","","24.1","","100.03","","31","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 14:00","2024","07","13","14:00","","28.3","","15.0","","44","","","","25","","4","","24.1","","100.01","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 15:00","2024","07","13","15:00","","27.7","","16.8","","51","","","","16","","16","","24.1","","99.97","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 16:00","2024","07","13","16:00","","28.4","","17.0","","49","","","","19","","12","","24.1","","99.92","","34","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 17:00","2024","07","13","17:00","","27.7","","16.3","","49","","","","14","","18","","24.1","","99.88","","33","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 18:00","2024","07","13","18:00","","27.0","","16.0","","50","","","","15","","14","","24.1","","99.87","","32","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-07-13 19:00","2024","07","13","19:00","","26.8","","15.9","","51","","","","14","","13","","24.1","","99.87","","31","","","","Clear"
