"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 04:00","2024","01","07","04:00","","-4.5","","-6.1","","89","","","","1","","17","","9.7","","98.47","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 05:00","2024","01","07","05:00","","-5.3","","-7.1","","87","","","","34","","22","","24.1","","98.46","","","","-12","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 06:00","2024","01","07","06:00","","-5.3","","-7.3","","86","","","","36","","14","","24.1","","98.49","","","","-11","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 07:00","2024","01","07","07:00","","-5.1","","-7.3","","85","","","","36","","14","","24.1","","98.54","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 08:00","2024","01","07","08:00","","-4.9","","-7.2","","84","","","","34","","14","","24.1","","98.59","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 09:00","2024","01","07","09:00","","-4.5","","-6.9","","84","","","","33","","9","","19.3","","98.62","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 10:00","2024","01","07","10:00","","-4.2","","-6.7","","83","","","","32","","14","","19.3","","98.65","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 11:00","2024","01","07","11:00","","-3.4","","-5.9","","83","","","","32","","9","","24.1","","98.67","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 12:00","2024","01","07","12:00","","-2.8","","-5.7","","81","","","","33","","7","","24.1","","98.66","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 13:00","2024","01","07","13:00","","-1.8","","-4.7","","80","","","","36","","3","","16.1","","98.67","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 14:00","2024","01","07","14:00","","-1.4","","-4.5","","80","","","","2","","4","","16.1","","98.70","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 15:00","2024","01","07","15:00","","-1.0","","-4.4","","78","","","","32","","5","","16.1","","98.81","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 16:00","2024","01","07","16:00","","-0.8","","-4.2","","78","","","","32","","7","","16.1","","98.92","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 17:00","2024","01","07","17:00","","-1.7","","-4.4","","82","","","","36","","5","","16.1","","99.03","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 18:00","2024","01","07","18:00","","-1.2","","-4.4","","79","","","","1","","9","","24.1","","99.14","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 19:00","2024","01","07","19:00","","-1.4","","-4.4","","80","","","","1","","9","","24.1","","99.27","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 20:00","2024","01","07","20:00","","-1.0","","-4.3","","78","","","","","","0","","24.1","","99.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 21:00","2024","01","07","21:00","","-1.4","","-3.9","","83","","","","26","","5","","24.1","","99.50","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 22:00","2024","01","07","22:00","","-0.5","","-3.1","","83","","","","27","","5","","24.1","","99.61","","","","-2","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-07 23:00","2024","01","07","23:00","","-1.0","","-3.1","","86","","","","24","","8","","24.1","","99.70","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 00:00","2024","01","08","00:00","","0.0","","-2.0","","86","","","","26","","14","","24.1","","99.80","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 01:00","2024","01","08","01:00","","-0.1","","-2.2","","86","","","","24","","8","","24.1","","99.84","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 02:00","2024","01","08","02:00","","0.1","","-2.0","","86","","","","29","","5","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 03:00","2024","01","08","03:00","","0.3","","-1.8","","86","","","","23","","8","","24.1","","100.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 04:00","2024","01","08","04:00","","0.5","","-1.3","","88","","","","26","","14","","24.1","","100.16","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 05:00","2024","01","08","05:00","","0.8","","-1.0","","87","","","","26","","17","","24.1","","100.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 06:00","2024","01","08","06:00","","1.1","","-0.6","","89","","","","25","","14","","24.1","","100.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 07:00","2024","01","08","07:00","","1.0","","-0.4","","90","","","","26","","14","","24.1","","100.44","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 08:00","2024","01","08","08:00","","1.4","","-0.5","","87","","","","26","","15","","24.1","","100.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 09:00","2024","01","08","09:00","","1.6","","-0.8","","84","","","","24","","14","","24.1","","100.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 10:00","2024","01","08","10:00","","1.9","","-1.2","","80","","","","26","","13","","24.1","","100.63","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 11:00","2024","01","08","11:00","","2.1","","-1.3","","78","","","","26","","16","","24.1","","100.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 12:00","2024","01","08","12:00","","2.3","","-1.1","","78","","","","26","","13","","24.1","","100.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 13:00","2024","01","08","13:00","","2.3","","-1.1","","78","","","","26","","13","","24.1","","100.62","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 14:00","2024","01","08","14:00","","2.5","","-0.8","","79","","","","25","","8","","24.1","","100.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 15:00","2024","01","08","15:00","","2.6","","-1.5","","74","","","","23","","9","","24.1","","100.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 16:00","2024","01","08","16:00","","2.8","","-1.0","","76","","","","21","","11","","24.1","","100.69","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 17:00","2024","01","08","17:00","","2.7","","-0.9","","77","","","","21","","8","","24.1","","100.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 18:00","2024","01","08","18:00","","2.5","","-1.2","","76","","","","21","","5","","24.1","","100.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 19:00","2024","01","08","19:00","","1.9","","-1.3","","79","","","","22","","4","","24.1","","100.66","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 20:00","2024","01","08","20:00","","2.3","","-1.6","","76","","","","11","","3","","24.1","","100.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 21:00","2024","01","08","21:00","","2.2","","-1.8","","75","","","","10","","3","","24.1","","100.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 22:00","2024","01","08","22:00","","1.8","","-1.4","","79","","","","12","","8","","24.1","","100.47","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-08 23:00","2024","01","08","23:00","","2.0","","-1.6","","77","","","","10","","8","","24.1","","100.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 00:00","2024","01","09","00:00","","2.0","","-0.8","","82","","","","10","","10","","24.1","","100.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 01:00","2024","01","09","01:00","","2.5","","-2.3","","71","","","","11","","16","","24.1","","100.28","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 02:00","2024","01","09","02:00","","2.3","","-2.4","","71","","","","12","","21","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 03:00","2024","01","09","03:00","","2.4","","-2.6","","69","","","","12","","25","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 04:00","2024","01","09","04:00","","2.2","","-2.9","","69","","","","10","","23","","24.1","","99.82","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 05:00","2024","01","09","05:00","","2.4","","-2.5","","70","","","","12","","28","","24.1","","99.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 06:00","2024","01","09","06:00","","2.1","","-2.4","","72","","","","11","","18","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 07:00","2024","01","09","07:00","","2.0","","-2.4","","73","","","","11","","28","","24.1","","99.51","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 08:00","2024","01","09","08:00","","1.8","","-2.0","","76","","","","10","","22","","24.1","","99.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 09:00","2024","01","09","09:00","","0.9","","-0.5","","90","","","","10","","25","","4.0","","99.21","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 10:00","2024","01","09","10:00","","0.5","","0.4","","99","","","","11","","20","","1.6","","99.06","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 11:00","2024","01","09","11:00","","0.3","","0.3","","100","","","","10","","21","","1.6","","98.79","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 12:00","2024","01","09","12:00","","0.4","","0.4","","100","","","","8","","26","","2.4","","98.43","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 13:00","2024","01","09","13:00","","1.0","","1.0","","100","","","","9","","30","","4.8","","98.10","","","","","","Snow,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 14:00","2024","01","09","14:00","","1.1","","1.1","","100","","","","8","","24","","4.8","","97.84","","","","","","Rain,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 15:00","2024","01","09","15:00","","1.8","","1.8","","100","","","","8","","27","","8.1","","97.61","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 16:00","2024","01","09","16:00","","2.2","","2.2","","100","","","","8","","21","","8.1","","97.38","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 17:00","2024","01","09","17:00","","2.8","","2.8","","100","","","","8","","24","","6.4","","97.14","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 18:00","2024","01","09","18:00","","3.2","","3.2","","100","","","","8","","27","","6.4","","96.84","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 19:00","2024","01","09","19:00","","3.4","","3.4","","100","","","","9","","26","","8.1","","96.53","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 20:00","2024","01","09","20:00","","3.6","","3.6","","100","","","","9","","24","","8.1","","96.29","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 21:00","2024","01","09","21:00","","4.1","","4.1","","100","","","","10","","24","","6.4","","96.10","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 22:00","2024","01","09","22:00","","4.9","","4.9","","100","","","","9","","21","","6.4","","95.90","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-09 23:00","2024","01","09","23:00","","5.2","","5.2","","100","","","","10","","15","","6.4","","95.82","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 00:00","2024","01","10","00:00","","5.8","","5.8","","100","","","","11","","13","","19.3","","95.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 01:00","2024","01","10","01:00","","6.1","","5.2","","94","","","","22","","26","","24.1","","95.77","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 02:00","2024","01","10","02:00","","6.0","","4.0","","87","","","","22","","28","","24.1","","95.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 03:00","2024","01","10","03:00","","5.4","","2.3","","80","","","","22","","34","","24.1","","95.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 04:00","2024","01","10","04:00","","4.8","","1.5","","79","","","","22","","32","","24.1","","95.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 05:00","2024","01","10","05:00","","4.1","","0.5","","77","","","","22","","30","","24.1","","95.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 06:00","2024","01","10","06:00","","3.6","","0.5","","80","","","","22","","26","","24.1","","95.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 07:00","2024","01","10","07:00","","4.1","","0.0","","75","","","","22","","27","","24.1","","95.95","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 08:00","2024","01","10","08:00","","2.6","","1.2","","90","","","","22","","27","","19.3","","96.00","","","","","","Drizzle"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 09:00","2024","01","10","09:00","","2.4","","0.3","","86","","","","25","","25","","24.1","","96.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 10:00","2024","01","10","10:00","","2.1","","-1.3","","78","","","","25","","39","","24.1","","96.30","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 11:00","2024","01","10","11:00","","1.5","","-2.9","","73","","","","28","","45","","24.1","","96.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 12:00","2024","01","10","12:00","","0.8","","-2.9","","76","","","","26","","43","","24.1","","96.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 13:00","2024","01","10","13:00","","0.8","","-4.0","","71","","","","27","","48","","24.1","","96.82","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 14:00","2024","01","10","14:00","","0.3","","-4.6","","70","","","","27","","49","","24.1","","97.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 15:00","2024","01","10","15:00","","0.1","","-4.1","","73","","","","28","","42","","24.1","","97.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 16:00","2024","01","10","16:00","","0.2","","-4.5","","71","","","","29","","32","","24.1","","97.42","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 17:00","2024","01","10","17:00","","0.1","","-4.5","","71","","","","27","","35","","24.1","","97.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 18:00","2024","01","10","18:00","","-0.1","","-5.0","","70","","","","28","","36","","24.1","","97.80","","","","-7","","Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 19:00","2024","01","10","19:00","","0.0","","-5.0","","69","","","","28","","29","","24.1","","97.95","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 20:00","2024","01","10","20:00","","0.2","","-5.0","","68","","","","28","","32","","24.1","","98.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 21:00","2024","01","10","21:00","","0.3","","-4.5","","70","","","","26","","23","","24.1","","98.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 22:00","2024","01","10","22:00","","0.2","","-3.6","","75","","","","27","","20","","24.1","","98.20","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-10 23:00","2024","01","10","23:00","","0.5","","-3.4","","75","","","","27","","19","","24.1","","98.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 00:00","2024","01","11","00:00","","0.8","","-4.0","","71","","","","28","","25","","24.1","","98.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 01:00","2024","01","11","01:00","","0.9","","-3.9","","70","","","","27","","23","","24.1","","98.32","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 02:00","2024","01","11","02:00","","1.0","","-3.8","","70","","","","26","","20","","24.1","","98.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 03:00","2024","01","11","03:00","","1.0","","-3.5","","72","","","","26","","18","","24.1","","98.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 04:00","2024","01","11","04:00","","0.8","","-2.8","","77","","","","26","","14","","24.1","","98.49","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 05:00","2024","01","11","05:00","","0.8","","-2.6","","78","","","","24","","14","","24.1","","98.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 06:00","2024","01","11","06:00","","1.0","","-2.4","","78","","","","21","","8","","24.1","","98.51","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 07:00","2024","01","11","07:00","","1.2","","-2.4","","77","","","","17","","7","","24.1","","98.46","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 08:00","2024","01","11","08:00","","0.0","","-0.4","","97","","","","15","","6","","3.2","","98.46","","","","-2","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 09:00","2024","01","11","09:00","","-0.1","","-0.1","","100","","","","17","","11","","1.2","","98.48","","","","-4","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 10:00","2024","01","11","10:00","","0.1","","0.1","","100","","","","16","","7","","1.2","","98.49","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 11:00","2024","01","11","11:00","","0.3","","0.2","","100","","","","16","","8","","2.4","","98.51","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 12:00","2024","01","11","12:00","","0.8","","0.6","","98","","","","17","","8","","4.8","","98.49","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 13:00","2024","01","11","13:00","","1.1","","0.8","","98","","","","16","","5","","4.8","","98.45","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 14:00","2024","01","11","14:00","","1.2","","1.1","","99","","","","15","","7","","4.8","","98.47","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 15:00","2024","01","11","15:00","","2.0","","1.0","","93","","","","22","","9","","9.7","","98.56","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 16:00","2024","01","11","16:00","","2.3","","1.1","","92","","","","23","","5","","19.3","","98.68","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 17:00","2024","01","11","17:00","","2.1","","0.6","","90","","","","27","","10","","24.1","","98.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 18:00","2024","01","11","18:00","","1.7","","0.1","","89","","","","26","","13","","24.1","","98.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 19:00","2024","01","11","19:00","","1.0","","-0.3","","91","","","","26","","13","","24.1","","99.00","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 20:00","2024","01","11","20:00","","-0.2","","-1.2","","93","","","","25","","13","","24.1","","99.11","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 21:00","2024","01","11","21:00","","1.3","","-0.8","","86","","","","27","","19","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 22:00","2024","01","11","22:00","","1.1","","-1.3","","84","","","","28","","13","","24.1","","99.34","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-11 23:00","2024","01","11","23:00","","0.8","","-0.9","","88","","","","27","","13","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 00:00","2024","01","12","00:00","","0.8","","-0.6","","90","","","","27","","14","","24.1","","99.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 01:00","2024","01","12","01:00","","1.0","","-0.3","","91","","","","32","","7","","24.1","","99.60","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 02:00","2024","01","12","02:00","","0.4","","-1.3","","88","","","","2","","8","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 03:00","2024","01","12","03:00","","-0.2","","-2.2","","86","","","","4","","9","","24.1","","99.76","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 04:00","2024","01","12","04:00","","-0.4","","-2.7","","84","","","","2","","12","","24.1","","99.73","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 05:00","2024","01","12","05:00","","-0.3","","-3.2","","81","","","","5","","8","","24.1","","99.71","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 06:00","2024","01","12","06:00","","-0.4","","-3.8","","78","","","","4","","12","","24.1","","99.79","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 07:00","2024","01","12","07:00","","-0.4","","-3.5","","80","","","","6","","14","","24.1","","99.76","","","","-5","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 08:00","2024","01","12","08:00","","-0.5","","-4.0","","77","","","","8","","12","","24.1","","99.82","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 09:00","2024","01","12","09:00","","-0.5","","-4.0","","77","","","","8","","19","","24.1","","99.79","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 10:00","2024","01","12","10:00","","-0.1","","-3.3","","79","","","","8","","22","","24.1","","99.80","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 11:00","2024","01","12","11:00","","0.8","","-1.7","","83","","","","9","","19","","24.1","","99.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 12:00","2024","01","12","12:00","","0.8","","-1.2","","87","","","","10","","23","","16.1","","99.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 13:00","2024","01","12","13:00","","0.6","","-1.0","","89","","","","10","","22","","16.1","","99.24","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 14:00","2024","01","12","14:00","","0.3","","-1.2","","90","","","","8","","32","","16.1","","99.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 15:00","2024","01","12","15:00","","0.4","","-0.8","","91","","","","8","","30","","16.1","","98.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 16:00","2024","01","12","16:00","","0.2","","-1.1","","91","","","","9","","37","","16.1","","98.51","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 17:00","2024","01","12","17:00","","-0.3","","-1.5","","92","","","","8","","33","","16.1","","98.33","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 18:00","2024","01","12","18:00","","-0.1","","-1.1","","93","","","","10","","32","","16.1","","98.15","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 19:00","2024","01","12","19:00","","0.6","","-0.1","","95","","","","14","","22","","2.4","","98.05","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 20:00","2024","01","12","20:00","","0.2","","0.2","","100","","","","11","","29","","0.6","","97.74","","","","","","Moderate Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 21:00","2024","01","12","21:00","","0.3","","0.3","","100","","","","9","","24","","1.0","","97.49","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 22:00","2024","01","12","22:00","","0.5","","0.5","","100","","","","10","","37","","2.0","","97.29","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-12 23:00","2024","01","12","23:00","","1.4","","1.4","","100","","","","10","","30","","6.4","","97.06","","","","","","Moderate Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 00:00","2024","01","13","00:00","","2.6","","2.5","","99","","","","10","","26","","19.3","","96.88","","","","","","Moderate Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 01:00","2024","01","13","01:00","","4.1","","2.9","","92","","","","14","","18","","24.1","","96.74","","","","","","Moderate Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 02:00","2024","01","13","02:00","","4.7","","2.7","","87","","","","15","","23","","24.1","","96.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 03:00","2024","01","13","03:00","","5.1","","2.6","","84","","","","16","","18","","24.1","","96.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 04:00","2024","01","13","04:00","","4.9","","2.9","","87","","","","17","","13","","24.1","","96.42","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 05:00","2024","01","13","05:00","","4.4","","3.3","","93","","","","21","","6","","16.1","","96.35","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 06:00","2024","01","13","06:00","","3.9","","3.9","","100","","","","22","","16","","9.7","","96.37","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 07:00","2024","01","13","07:00","","2.1","","1.7","","97","","","","21","","18","","9.7","","96.39","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 08:00","2024","01","13","08:00","","2.2","","1.0","","92","","","","22","","26","","24.1","","96.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 09:00","2024","01","13","09:00","","0.7","","-1.6","","85","","","","22","","31","","6.4","","96.55","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 10:00","2024","01","13","10:00","","-0.2","","-2.9","","82","","","","22","","36","","9.7","","96.64","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 11:00","2024","01","13","11:00","","-0.6","","-4.5","","75","","","","23","","40","","24.1","","96.71","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-01-13 12:00","2024","01","13","12:00","","-1.0","","-5.2","","73","","","","23","","41","","24.1","","96.74","","","","-9","","NA"
