"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 03:00","2024","12","07","03:00","","-3.0","","-5.3","","84","","","","24","","27","","24.1","","99.57","","","","-10","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 04:00","2024","12","07","04:00","","-2.5","","-4.2","","88","","","","24","","24","","24.1","","99.57","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 05:00","2024","12","07","05:00","","-2.3","","-4.3","","86","","","","24","","17","","24.1","","99.59","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 06:00","2024","12","07","06:00","","-2.1","","-4.2","","86","","","","25","","19","","24.1","","99.62","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 07:00","2024","12","07","07:00","","-1.8","","-4.0","","85","","","","23","","20","","24.1","","99.64","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 08:00","2024","12","07","08:00","","-1.9","","-3.0","","92","","","","23","","19","","19.3","","99.66","","","","-7","","Freezing Drizzle,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 09:00","2024","12","07","09:00","","-1.9","","-2.3","","97","","","","21","","14","","9.7","","99.69","","","","-7","","Freezing Drizzle,Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 10:00","2024","12","07","10:00","","-1.9","","-2.7","","94","","","","21","","20","","9.7","","99.66","","","","-8","","Freezing Drizzle,Snow,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 11:00","2024","12","07","11:00","","-1.4","","-3.7","","84","","","","22","","14","","24.1","","99.58","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 12:00","2024","12","07","12:00","","-1.5","","-4.2","","82","","","","21","","19","","24.1","","99.47","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 13:00","2024","12","07","13:00","","-1.4","","-3.9","","83","","","","22","","19","","4.8","","99.32","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 14:00","2024","12","07","14:00","","-1.2","","-2.0","","94","","","","21","","12","","2.4","","99.20","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 15:00","2024","12","07","15:00","","-0.8","","-1.4","","96","","","","20","","14","","4.0","","99.04","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 16:00","2024","12","07","16:00","","-0.8","","-0.8","","100","","","","16","","10","","4.0","","98.90","","","","-4","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 17:00","2024","12","07","17:00","","-0.3","","-0.3","","100","","","","21","","17","","2.4","","98.80","","","","-5","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 18:00","2024","12","07","18:00","","0.4","","-1.4","","88","","","","20","","17","","24.1","","98.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 19:00","2024","12","07","19:00","","1.7","","-2.5","","74","","","","23","","26","","24.1","","98.51","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 20:00","2024","12","07","20:00","","2.2","","-1.8","","75","","","","22","","32","","9.7","","98.42","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 21:00","2024","12","07","21:00","","2.1","","-0.8","","81","","","","23","","33","","12.9","","98.31","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 22:00","2024","12","07","22:00","","1.4","","1.1","","98","","","","22","","24","","12.9","","98.22","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-07 23:00","2024","12","07","23:00","","2.6","","-0.3","","81","","","","22","","23","","24.1","","98.03","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 00:00","2024","12","08","00:00","","3.8","","-1.7","","67","","","","22","","22","","24.1","","97.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 01:00","2024","12","08","01:00","","3.9","","-2.3","","64","","","","22","","23","","24.1","","97.88","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 02:00","2024","12","08","02:00","","3.9","","-2.5","","63","","","","22","","18","","24.1","","97.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 03:00","2024","12","08","03:00","","3.4","","-2.2","","66","","","","23","","16","","24.1","","97.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 04:00","2024","12","08","04:00","","3.5","","-1.6","","69","","","","24","","21","","24.1","","97.86","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 05:00","2024","12","08","05:00","","3.4","","-1.3","","72","","","","25","","28","","24.1","","97.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 06:00","2024","12","08","06:00","","3.4","","-1.0","","73","","","","25","","33","","24.1","","97.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 07:00","2024","12","08","07:00","","3.7","","-0.5","","74","","","","26","","29","","24.1","","98.10","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 08:00","2024","12","08","08:00","","4.0","","0.1","","76","","","","27","","17","","24.1","","98.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 09:00","2024","12","08","09:00","","4.2","","0.8","","79","","","","27","","11","","24.1","","98.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 10:00","2024","12","08","10:00","","5.0","","1.9","","81","","","","28","","26","","24.1","","98.50","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 11:00","2024","12","08","11:00","","5.8","","2.4","","79","","","","27","","30","","24.1","","98.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 12:00","2024","12","08","12:00","","6.4","","1.6","","71","","","","29","","43","","24.1","","98.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 13:00","2024","12","08","13:00","","6.5","","0.5","","66","","","","29","","36","","24.1","","98.68","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 14:00","2024","12","08","14:00","","6.0","","0.5","","68","","","","29","","22","","24.1","","98.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 15:00","2024","12","08","15:00","","6.0","","0.5","","68","","","","27","","27","","24.1","","98.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 16:00","2024","12","08","16:00","","5.5","","0.2","","69","","","","27","","23","","24.1","","98.97","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 17:00","2024","12","08","17:00","","4.7","","0.4","","74","","","","29","","14","","24.1","","99.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 18:00","2024","12","08","18:00","","4.5","","0.7","","76","","","","33","","13","","24.1","","99.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 19:00","2024","12","08","19:00","","2.8","","-0.6","","78","","","","2","","16","","24.1","","99.26","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 20:00","2024","12","08","20:00","","2.7","","-0.4","","80","","","","2","","8","","24.1","","99.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 21:00","2024","12","08","21:00","","2.5","","-0.3","","82","","","","2","","6","","24.1","","99.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 22:00","2024","12","08","22:00","","2.5","","-0.5","","81","","","","4","","6","","24.1","","99.30","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-08 23:00","2024","12","08","23:00","","2.4","","-0.3","","82","","","","5","","9","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 00:00","2024","12","09","00:00","","2.8","","-1.0","","76","","","","8","","11","","24.1","","99.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 01:00","2024","12","09","01:00","","2.8","","-1.3","","74","","","","10","","9","","24.1","","99.20","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 02:00","2024","12","09","02:00","","3.4","","0.4","","81","","","","10","","14","","24.1","","99.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 03:00","2024","12","09","03:00","","3.2","","-0.2","","78","","","","9","","19","","24.1","","99.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 04:00","2024","12","09","04:00","","2.5","","1.0","","90","","","","8","","18","","24.1","","99.05","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 05:00","2024","12","09","05:00","","2.5","","1.4","","93","","","","9","","21","","24.1","","99.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 06:00","2024","12","09","06:00","","2.2","","1.8","","97","","","","8","","23","","24.1","","98.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 07:00","2024","12","09","07:00","","1.2","","0.8","","98","","","","8","","27","","24.1","","98.96","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 08:00","2024","12","09","08:00","","0.4","","0.2","","99","","","","8","","26","","9.7","","98.89","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 09:00","2024","12","09","09:00","","0.0","","0.0","","100","","","","8","","19","","12.9","","98.92","","","","-5","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 10:00","2024","12","09","10:00","","0.0","","0.0","","100","","","","7","","17","","16.1","","98.85","","","","-5","","Freezing Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 11:00","2024","12","09","11:00","","0.2","","0.2","","100","","","","8","","22","","16.1","","98.74","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 12:00","2024","12","09","12:00","","0.5","","0.5","","100","","","","8","","18","","19.3","","98.66","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 13:00","2024","12","09","13:00","","1.2","","1.2","","100","","","","8","","14","","12.9","","98.60","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 14:00","2024","12","09","14:00","","1.6","","1.6","","100","","","","8","","12","","12.9","","98.55","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 15:00","2024","12","09","15:00","","1.7","","1.7","","100","","","","9","","13","","12.9","","98.61","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 16:00","2024","12","09","16:00","","1.8","","1.8","","100","","","","7","","15","","6.4","","98.63","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 17:00","2024","12","09","17:00","","2.0","","2.0","","100","","","","9","","8","","6.4","","98.71","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 18:00","2024","12","09","18:00","","2.2","","2.2","","100","","","","8","","6","","6.4","","98.74","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 19:00","2024","12","09","19:00","","2.5","","2.5","","100","","","","9","","4","","2.4","","98.84","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 20:00","2024","12","09","20:00","","2.6","","2.6","","100","","","","9","","9","","2.0","","98.86","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 21:00","2024","12","09","21:00","","2.8","","2.8","","100","","","","","","0","","2.4","","98.95","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 22:00","2024","12","09","22:00","","2.9","","2.9","","100","","","","4","","5","","1.0","","98.91","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-09 23:00","2024","12","09","23:00","","3.2","","3.2","","100","","","","12","","6","","0.8","","98.93","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 00:00","2024","12","10","00:00","","3.4","","3.4","","100","","","","15","","4","","0.4","","98.99","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 01:00","2024","12","10","01:00","","3.8","","3.8","","100","","","","14","","3","","0.4","","99.02","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 02:00","2024","12","10","02:00","","4.1","","4.1","","100","","","","14","","7","","0.4","","99.03","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 03:00","2024","12","10","03:00","","4.4","","4.4","","100","","","","16","","7","","0.4","","99.09","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 04:00","2024","12","10","04:00","","4.4","","4.4","","100","","","","21","","10","","1.2","","99.10","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 05:00","2024","12","10","05:00","","4.7","","4.7","","100","","","","22","","13","","0.8","","99.16","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 06:00","2024","12","10","06:00","","4.9","","4.9","","100","","","","20","","8","","4.8","","99.14","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 07:00","2024","12","10","07:00","","4.9","","4.9","","100","","","","16","","5","","9.7","","99.17","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 08:00","2024","12","10","08:00","","4.7","","4.7","","100","","","","18","","4","","4.8","","99.18","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 09:00","2024","12","10","09:00","","4.8","","4.8","","100","","","","13","","5","","6.4","","99.14","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 10:00","2024","12","10","10:00","","5.4","","5.4","","100","","","","14","","8","","4.8","","99.15","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 11:00","2024","12","10","11:00","","5.4","","5.4","","100","","","","15","","13","","1.6","","99.19","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 12:00","2024","12","10","12:00","","6.1","","6.1","","100","","","","14","","8","","2.0","","99.09","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 13:00","2024","12","10","13:00","","7.4","","7.3","","100","","","","23","","8","","9.7","","99.01","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 14:00","2024","12","10","14:00","","8.2","","6.2","","87","","","","27","","7","","16.1","","98.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 15:00","2024","12","10","15:00","","8.1","","6.3","","89","","","","","","0","","19.3","","98.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 16:00","2024","12","10","16:00","","7.9","","7.0","","94","","","","12","","10","","16.1","","98.82","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 17:00","2024","12","10","17:00","","6.6","","6.6","","100","","","","11","","11","","12.9","","98.79","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 18:00","2024","12","10","18:00","","6.6","","6.6","","100","","","","7","","9","","12.9","","98.76","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 19:00","2024","12","10","19:00","","6.5","","6.5","","100","","","","7","","10","","6.4","","98.75","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 20:00","2024","12","10","20:00","","6.4","","6.4","","100","","","","13","","5","","4.8","","98.76","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 21:00","2024","12","10","21:00","","6.2","","6.2","","100","","","","3","","9","","3.6","","98.70","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 22:00","2024","12","10","22:00","","5.9","","5.9","","100","","","","36","","10","","3.2","","98.70","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-10 23:00","2024","12","10","23:00","","5.6","","5.6","","100","","","","35","","9","","2.4","","98.69","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 00:00","2024","12","11","00:00","","5.2","","5.2","","100","","","","32","","6","","2.0","","98.65","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 01:00","2024","12","11","01:00","","4.9","","4.9","","100","","","","30","","8","","0.6","","98.61","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 02:00","2024","12","11","02:00","","5.3","","5.3","","100","","","","24","","5","","0.4","","98.61","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 03:00","2024","12","11","03:00","","5.2","","5.2","","100","","","","25","","8","","0.8","","98.61","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 04:00","2024","12","11","04:00","","5.2","","5.2","","100","","","","","","0","","2.4","","98.55","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 05:00","2024","12","11","05:00","","5.1","","5.1","","100","","","","29","","8","","1.2","","98.53","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 06:00","2024","12","11","06:00","","4.7","","4.7","","100","","","","29","","10","","3.2","","98.49","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 07:00","2024","12","11","07:00","","4.2","","4.2","","100","","","","28","","9","","4.8","","98.52","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 08:00","2024","12","11","08:00","","3.6","","3.6","","100","","","","27","","10","","8.1","","98.46","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 09:00","2024","12","11","09:00","","4.0","","3.4","","95","","","","28","","13","","19.3","","98.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 10:00","2024","12","11","10:00","","4.0","","2.4","","89","","","","26","","12","","19.3","","98.51","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 11:00","2024","12","11","11:00","","3.9","","2.8","","92","","","","26","","16","","9.7","","98.37","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 12:00","2024","12","11","12:00","","4.2","","2.7","","90","","","","25","","17","","12.9","","98.26","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 13:00","2024","12","11","13:00","","3.5","","1.2","","85","","","","26","","26","","17.7","","98.20","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 14:00","2024","12","11","14:00","","3.2","","1.4","","88","","","","26","","18","","24.1","","98.18","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 15:00","2024","12","11","15:00","","2.5","","-0.3","","82","","","","25","","27","","24.1","","98.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 16:00","2024","12","11","16:00","","2.3","","-1.5","","76","","","","25","","24","","24.1","","98.20","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 17:00","2024","12","11","17:00","","1.6","","-0.3","","87","","","","24","","23","","24.1","","98.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 18:00","2024","12","11","18:00","","1.3","","-2.1","","78","","","","28","","38","","24.1","","98.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 19:00","2024","12","11","19:00","","1.0","","-2.6","","77","","","","29","","28","","24.1","","98.42","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 20:00","2024","12","11","20:00","","-0.4","","-4.2","","75","","","","27","","23","","24.1","","98.44","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 21:00","2024","12","11","21:00","","0.0","","-3.5","","77","","","","25","","25","","24.1","","98.44","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 22:00","2024","12","11","22:00","","-0.6","","-5.3","","70","","","","25","","28","","24.1","","98.43","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-11 23:00","2024","12","11","23:00","","-0.7","","-5.6","","70","","","","24","","30","","24.1","","98.41","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 00:00","2024","12","12","00:00","","-0.9","","-4.6","","76","","","","25","","29","","24.1","","98.40","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 01:00","2024","12","12","01:00","","-1.4","","-4.9","","77","","","","25","","38","","24.1","","98.38","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 02:00","2024","12","12","02:00","","-1.9","","-5.5","","77","","","","25","","28","","24.1","","98.43","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 03:00","2024","12","12","03:00","","-2.4","","-6.2","","75","","","","26","","31","","24.1","","98.50","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 04:00","2024","12","12","04:00","","-2.4","","-6.2","","75","","","","26","","35","","24.1","","98.56","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 05:00","2024","12","12","05:00","","-4.1","","-6.8","","81","","","","26","","45","","1.6","","98.75","","","","-13","","Snow Showers,Blowing Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 06:00","2024","12","12","06:00","","-5.2","","-11.8","","60","","","","24","","41","","24.1","","98.89","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 07:00","2024","12","12","07:00","","-5.9","","-12.3","","61","","","","26","","41","","24.1","","99.03","","","","-15","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 08:00","2024","12","12","08:00","","-6.4","","-16.6","","45","","","","26","","58","","24.1","","99.17","","","","-17","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 09:00","2024","12","12","09:00","","-6.4","","-15.8","","48","","","","25","","41","","24.1","","99.35","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 10:00","2024","12","12","10:00","","-7.0","","-15.6","","51","","","","26","","52","","24.1","","99.50","","","","-18","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 11:00","2024","12","12","11:00","","-6.0","","-14.6","","51","","","","24","","50","","24.1","","99.53","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 12:00","2024","12","12","12:00","","-5.7","","-13.0","","57","","","","25","","36","","24.1","","99.63","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 13:00","2024","12","12","13:00","","-5.6","","-12.9","","57","","","","24","","49","","24.1","","99.75","","","","-16","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 14:00","2024","12","12","14:00","","-4.9","","-11.9","","58","","","","27","","55","","24.1","","99.83","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 15:00","2024","12","12","15:00","","-4.8","","-11.5","","60","","","","26","","45","","24.1","","100.01","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 16:00","2024","12","12","16:00","","-4.7","","-11.4","","60","","","","25","","34","","24.1","","100.14","","","","-13","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 17:00","2024","12","12","17:00","","-5.7","","-11.4","","64","","","","24","","23","","24.1","","100.25","","","","-13","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 18:00","2024","12","12","18:00","","-6.7","","-11.2","","71","","","","24","","26","","24.1","","100.36","","","","-15","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 19:00","2024","12","12","19:00","","-7.2","","-11.3","","72","","","","25","","25","","24.1","","100.41","","","","-15","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 20:00","2024","12","12","20:00","","-7.4","","-12.0","","70","","","","24","","27","","24.1","","100.47","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 21:00","2024","12","12","21:00","","-7.8","","-12.3","","70","","","","26","","26","","24.1","","100.53","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 22:00","2024","12","12","22:00","","-8.0","","-12.6","","69","","","","25","","21","","24.1","","100.59","","","","-16","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-12 23:00","2024","12","12","23:00","","-8.5","","-13.4","","68","","","","25","","28","","24.1","","100.65","","","","-17","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 00:00","2024","12","13","00:00","","-8.9","","-13.8","","68","","","","25","","21","","24.1","","100.73","","","","-17","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 01:00","2024","12","13","01:00","","-8.8","","-14.0","","67","","","","24","","16","","24.1","","100.78","","","","-16","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 02:00","2024","12","13","02:00","","-8.9","","-13.7","","69","","","","27","","18","","24.1","","100.85","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 03:00","2024","12","13","03:00","","-8.6","","-13.0","","71","","","","27","","26","","24.1","","100.92","","","","-17","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 04:00","2024","12","13","04:00","","-9.0","","-13.3","","71","","","","26","","22","","24.1","","101.01","","","","-17","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 05:00","2024","12","13","05:00","","-9.2","","-13.7","","70","","","","25","","21","","24.1","","101.11","","","","-17","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 06:00","2024","12","13","06:00","","-8.9","","-14.0","","67","","","","26","","24","","24.1","","101.19","","","","-17","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 07:00","2024","12","13","07:00","","-8.8","","-13.5","","69","","","","24","","18","","24.1","","101.32","","","","-16","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 08:00","2024","12","13","08:00","","-8.3","","-12.8","","70","","","","24","","21","","24.1","","101.41","","","","-16","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 09:00","2024","12","13","09:00","","-6.9","","-11.9","","68","","","","25","","21","","24.1","","101.49","","","","-14","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 10:00","2024","12","13","10:00","","-5.8","","-12.0","","62","","","","26","","26","","24.1","","101.59","","","","-14","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-12-13 11:00","2024","12","13","11:00","","-4.2","","-12.4","","53","","","","26","","23","","24.1","","101.65","","","","-11","","NA"
