"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 09:00","2024","03","07","09:00","","4.0","","-4.0","","56","","","","1","","14","","24.1","","100.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 10:00","2024","03","07","10:00","","6.5","","-3.4","","49","","","","3","","13","","24.1","","100.18","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 11:00","2024","03","07","11:00","","8.0","","-2.8","","46","","","","11","","13","","24.1","","100.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 12:00","2024","03","07","12:00","","9.6","","-2.2","","44","","","","8","","12","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 13:00","2024","03","07","13:00","","9.2","","-2.1","","45","","","","17","","13","","24.1","","100.07","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 14:00","2024","03","07","14:00","","8.9","","-2.1","","46","","","","16","","14","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 15:00","2024","03","07","15:00","","8.4","","-2.0","","48","","","","16","","12","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 16:00","2024","03","07","16:00","","8.5","","-2.1","","47","","","","16","","10","","24.1","","100.04","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 17:00","2024","03","07","17:00","","7.9","","-2.4","","48","","","","13","","12","","24.1","","100.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 18:00","2024","03","07","18:00","","6.6","","-2.9","","51","","","","14","","12","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 19:00","2024","03","07","19:00","","5.3","","-3.0","","55","","","","15","","6","","24.1","","100.14","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 20:00","2024","03","07","20:00","","5.4","","-3.4","","53","","","","14","","5","","24.1","","100.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 21:00","2024","03","07","21:00","","5.1","","-3.2","","55","","","","10","","5","","24.1","","100.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 22:00","2024","03","07","22:00","","4.2","","-2.9","","60","","","","7","","7","","24.1","","100.25","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-07 23:00","2024","03","07","23:00","","4.4","","-3.3","","58","","","","9","","8","","24.1","","100.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 00:00","2024","03","08","00:00","","3.3","","-3.1","","63","","","","8","","9","","24.1","","100.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 01:00","2024","03","08","01:00","","3.0","","-3.0","","65","","","","7","","9","","24.1","","100.23","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 02:00","2024","03","08","02:00","","2.6","","-3.7","","63","","","","36","","3","","24.1","","100.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 03:00","2024","03","08","03:00","","3.3","","-5.0","","55","","","","9","","7","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 04:00","2024","03","08","04:00","","3.2","","-4.2","","58","","","","8","","8","","24.1","","100.16","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 05:00","2024","03","08","05:00","","2.6","","-2.7","","68","","","","7","","10","","24.1","","100.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 06:00","2024","03","08","06:00","","2.9","","-1.9","","71","","","","6","","4","","24.1","","100.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 07:00","2024","03","08","07:00","","3.2","","-0.8","","75","","","","8","","14","","24.1","","100.19","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 08:00","2024","03","08","08:00","","4.0","","-0.4","","73","","","","8","","11","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 09:00","2024","03","08","09:00","","5.5","","0.3","","69","","","","9","","11","","24.1","","100.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 10:00","2024","03","08","10:00","","6.5","","0.1","","64","","","","8","","20","","24.1","","100.18","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 11:00","2024","03","08","11:00","","7.9","","1.4","","63","","","","9","","15","","24.1","","100.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 12:00","2024","03","08","12:00","","8.6","","1.1","","59","","","","8","","16","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 13:00","2024","03","08","13:00","","8.3","","0.2","","57","","","","8","","21","","24.1","","99.98","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 14:00","2024","03","08","14:00","","9.0","","0.0","","53","","","","10","","16","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 15:00","2024","03","08","15:00","","8.2","","-1.1","","52","","","","9","","22","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 16:00","2024","03","08","16:00","","8.1","","-0.7","","54","","","","9","","18","","24.1","","99.72","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 17:00","2024","03","08","17:00","","8.0","","-0.7","","54","","","","9","","19","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 18:00","2024","03","08","18:00","","7.8","","-1.4","","52","","","","9","","18","","24.1","","99.58","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 19:00","2024","03","08","19:00","","8.2","","-2.3","","47","","","","9","","16","","24.1","","99.52","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 20:00","2024","03","08","20:00","","8.3","","-2.0","","48","","","","8","","14","","24.1","","99.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 21:00","2024","03","08","21:00","","8.1","","-0.4","","55","","","","10","","16","","24.1","","99.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 22:00","2024","03","08","22:00","","7.5","","1.4","","65","","","","10","","9","","24.1","","99.30","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-08 23:00","2024","03","08","23:00","","7.5","","2.3","","69","","","","8","","9","","24.1","","99.22","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 00:00","2024","03","09","00:00","","7.3","","3.5","","76","","","","","","0","","24.1","","99.16","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 01:00","2024","03","09","01:00","","7.0","","5.8","","92","","","","7","","9","","19.3","","99.03","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 02:00","2024","03","09","02:00","","6.9","","6.3","","96","","","","9","","7","","24.1","","98.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 03:00","2024","03","09","03:00","","7.4","","6.6","","94","","","","12","","8","","9.7","","98.82","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 04:00","2024","03","09","04:00","","7.7","","6.6","","93","","","","13","","12","","9.7","","98.72","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 05:00","2024","03","09","05:00","","7.7","","7.6","","100","","","","15","","20","","9.7","","98.64","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 06:00","2024","03","09","06:00","","7.4","","7.4","","100","","","","15","","21","","9.7","","98.52","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 07:00","2024","03","09","07:00","","7.1","","7.1","","100","","","","15","","23","","6.4","","98.41","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 08:00","2024","03","09","08:00","","7.2","","7.2","","100","","","","16","","17","","9.7","","98.32","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 09:00","2024","03","09","09:00","","7.3","","7.3","","100","","","","16","","14","","8.1","","98.28","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 10:00","2024","03","09","10:00","","8.1","","8.1","","100","","","","17","","25","","16.1","","98.18","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 11:00","2024","03","09","11:00","","8.4","","8.4","","100","","","","18","","29","","9.7","","98.13","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 12:00","2024","03","09","12:00","","9.1","","9.1","","100","","","","19","","26","","9.7","","98.11","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 13:00","2024","03","09","13:00","","9.5","","9.5","","100","","","","19","","27","","19.3","","98.03","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 14:00","2024","03","09","14:00","","7.8","","7.7","","100","","","","26","","29","","4.8","","98.04","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 15:00","2024","03","09","15:00","","7.3","","6.1","","92","","","","28","","24","","24.1","","98.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 16:00","2024","03","09","16:00","","6.6","","4.2","","85","","","","28","","23","","24.1","","98.09","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 17:00","2024","03","09","17:00","","6.5","","3.5","","81","","","","28","","15","","24.1","","98.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 18:00","2024","03","09","18:00","","5.5","","2.5","","81","","","","29","","18","","24.1","","98.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 19:00","2024","03","09","19:00","","4.9","","2.0","","82","","","","29","","20","","24.1","","98.25","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 20:00","2024","03","09","20:00","","4.5","","0.9","","77","","","","30","","20","","24.1","","98.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 21:00","2024","03","09","21:00","","3.3","","0.4","","81","","","","28","","9","","24.1","","98.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 22:00","2024","03","09","22:00","","2.3","","0.3","","87","","","","27","","13","","24.1","","98.21","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-09 23:00","2024","03","09","23:00","","3.3","","0.8","","83","","","","27","","10","","24.1","","98.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 00:00","2024","03","10","00:00","","3.7","","0.2","","78","","","","28","","14","","24.1","","98.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 01:00","2024","03","10","01:00","","3.4","","0.6","","82","","","","25","","11","","24.1","","98.13","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 02:00","2024","03","10","02:00","","3.4","","0.4","","81","","","","27","","16","","24.1","","98.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 03:00","2024","03","10","03:00","","3.2","","0.2","","81","","","","29","","16","","24.1","","98.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 04:00","2024","03","10","04:00","","2.5","","0.3","","85","","","","30","","18","","19.3","","98.01","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 05:00","2024","03","10","05:00","","1.1","","0.5","","96","","","","35","","14","","8.1","","98.01","","","","","","Rain,Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 06:00","2024","03","10","06:00","","0.4","","-1.2","","89","","","","35","","26","","9.7","","97.98","","","","","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 07:00","2024","03","10","07:00","","-0.4","","-2.0","","89","","","","35","","22","","9.7","","97.99","","","","-6","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 08:00","2024","03","10","08:00","","-0.9","","-3.2","","85","","","","34","","28","","16.1","","98.02","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 09:00","2024","03","10","09:00","","-0.9","","-4.2","","78","","","","32","","34","","19.3","","98.05","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 10:00","2024","03","10","10:00","","-0.5","","-4.8","","72","","","","32","","34","","24.1","","98.09","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 11:00","2024","03","10","11:00","","-0.7","","-6.8","","64","","","","32","","40","","24.1","","98.13","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 12:00","2024","03","10","12:00","","-0.6","","-6.0","","67","","","","32","","34","","16.1","","98.17","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 13:00","2024","03","10","13:00","","-1.2","","-7.2","","64","","","","31","","44","","16.1","","98.17","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 14:00","2024","03","10","14:00","","-0.7","","-7.7","","59","","","","31","","37","","24.1","","98.18","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 15:00","2024","03","10","15:00","","-1.1","","-7.8","","61","","","","30","","45","","24.1","","98.22","","","","-9","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 16:00","2024","03","10","16:00","","-1.4","","-7.5","","63","","","","31","","37","","16.1","","98.31","","","","-9","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 17:00","2024","03","10","17:00","","-1.7","","-7.8","","63","","","","31","","40","","19.3","","98.39","","","","-10","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 18:00","2024","03","10","18:00","","-1.1","","-6.8","","65","","","","31","","35","","24.1","","98.45","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 19:00","2024","03","10","19:00","","-0.8","","-5.4","","71","","","","32","","41","","19.3","","98.55","","","","-9","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 20:00","2024","03","10","20:00","","-0.4","","-4.4","","74","","","","31","","41","","9.7","","98.64","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 21:00","2024","03","10","21:00","","-0.5","","-3.3","","81","","","","31","","35","","6.4","","98.73","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 22:00","2024","03","10","22:00","","-0.3","","-3.7","","78","","","","30","","32","","6.4","","98.79","","","","-7","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-10 23:00","2024","03","10","23:00","","0.3","","-4.7","","69","","","","30","","30","","24.1","","98.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 00:00","2024","03","11","00:00","","0.9","","-6.2","","59","","","","30","","31","","24.1","","98.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 01:00","2024","03","11","01:00","","0.7","","-7.1","","56","","","","30","","36","","24.1","","98.92","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 02:00","2024","03","11","02:00","","-0.2","","-7.4","","58","","","","31","","31","","24.1","","98.97","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 03:00","2024","03","11","03:00","","-0.3","","-8.0","","56","","","","31","","36","","24.1","","98.97","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 04:00","2024","03","11","04:00","","-0.8","","-8.2","","57","","","","31","","33","","24.1","","99.04","","","","-8","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 05:00","2024","03","11","05:00","","-0.9","","-8.4","","57","","","","31","","25","","24.1","","99.17","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 06:00","2024","03","11","06:00","","-0.9","","-8.9","","55","","","","30","","29","","24.1","","99.25","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 07:00","2024","03","11","07:00","","-0.9","","-9.2","","54","","","","30","","25","","24.1","","99.33","","","","-7","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 08:00","2024","03","11","08:00","","0.6","","-8.8","","50","","","","30","","29","","24.1","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 09:00","2024","03","11","09:00","","1.9","","-9.9","","42","","","","31","","28","","24.1","","99.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 10:00","2024","03","11","10:00","","3.1","","-9.4","","40","","","","30","","30","","24.1","","99.52","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 11:00","2024","03","11","11:00","","4.6","","-9.1","","36","","","","29","","33","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 12:00","2024","03","11","12:00","","5.5","","-9.0","","34","","","","27","","35","","24.1","","99.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 13:00","2024","03","11","13:00","","6.3","","-5.6","","42","","","","28","","30","","24.1","","99.40","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 14:00","2024","03","11","14:00","","6.7","","-4.3","","45","","","","28","","39","","24.1","","99.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 15:00","2024","03","11","15:00","","7.4","","-6.2","","38","","","","29","","30","","24.1","","99.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 16:00","2024","03","11","16:00","","7.4","","-7.4","","34","","","","28","","37","","24.1","","99.28","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 17:00","2024","03","11","17:00","","6.9","","-6.1","","39","","","","27","","25","","24.1","","99.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 18:00","2024","03","11","18:00","","5.4","","-5.9","","44","","","","27","","17","","24.1","","99.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 19:00","2024","03","11","19:00","","4.4","","-5.7","","48","","","","25","","5","","24.1","","99.17","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 20:00","2024","03","11","20:00","","5.1","","-5.4","","47","","","","21","","5","","24.1","","99.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 21:00","2024","03","11","21:00","","4.9","","-2.4","","59","","","","20","","8","","24.1","","99.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 22:00","2024","03","11","22:00","","4.9","","-2.1","","60","","","","14","","4","","24.1","","99.11","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-11 23:00","2024","03","11","23:00","","3.9","","-2.0","","66","","","","17","","8","","24.1","","99.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 00:00","2024","03","12","00:00","","3.7","","-2.1","","66","","","","19","","8","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 01:00","2024","03","12","01:00","","3.0","","-1.8","","71","","","","22","","7","","24.1","","98.89","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 02:00","2024","03","12","02:00","","1.6","","-1.8","","78","","","","26","","7","","24.1","","98.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 03:00","2024","03","12","03:00","","1.8","","-1.4","","79","","","","29","","7","","24.1","","98.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 04:00","2024","03","12","04:00","","1.8","","-1.4","","79","","","","4","","4","","24.1","","98.87","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 05:00","2024","03","12","05:00","","-0.7","","-2.8","","86","","","","27","","9","","24.1","","98.93","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 06:00","2024","03","12","06:00","","2.7","","-1.2","","76","","","","33","","9","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 07:00","2024","03","12","07:00","","2.5","","-0.8","","79","","","","32","","4","","24.1","","99.02","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 08:00","2024","03","12","08:00","","3.6","","0.2","","78","","","","23","","4","","24.1","","99.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 09:00","2024","03","12","09:00","","6.1","","0.3","","67","","","","28","","5","","24.1","","99.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 10:00","2024","03","12","10:00","","8.4","","-0.3","","54","","","","36","","3","","24.1","","99.12","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 11:00","2024","03","12","11:00","","10.8","","0.3","","48","","","","33","","4","","24.1","","99.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 12:00","2024","03","12","12:00","","13.1","","1.3","","44","","","","25","","4","","24.1","","99.07","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 13:00","2024","03","12","13:00","","12.4","","1.3","","46","","","","13","","17","","24.1","","99.00","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 14:00","2024","03","12","14:00","","13.7","","1.1","","42","","","","14","","16","","24.1","","98.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 15:00","2024","03","12","15:00","","13.8","","1.1","","42","","","","14","","18","","24.1","","98.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 16:00","2024","03","12","16:00","","13.0","","1.4","","45","","","","15","","19","","24.1","","98.84","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 17:00","2024","03","12","17:00","","12.1","","2.6","","52","","","","14","","16","","24.1","","98.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 18:00","2024","03","12","18:00","","10.7","","2.7","","57","","","","13","","11","","24.1","","98.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 19:00","2024","03","12","19:00","","8.8","","2.8","","66","","","","13","","12","","24.1","","98.80","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 20:00","2024","03","12","20:00","","8.1","","2.8","","69","","","","11","","8","","24.1","","98.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 21:00","2024","03","12","21:00","","7.5","","2.9","","72","","","","12","","7","","24.1","","98.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 22:00","2024","03","12","22:00","","7.2","","3.0","","75","","","","11","","7","","24.1","","98.77","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-12 23:00","2024","03","12","23:00","","7.0","","3.2","","77","","","","13","","6","","24.1","","98.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 00:00","2024","03","13","00:00","","6.9","","3.4","","78","","","","16","","6","","24.1","","98.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 01:00","2024","03","13","01:00","","7.1","","3.6","","78","","","","13","","6","","24.1","","98.70","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 02:00","2024","03","13","02:00","","6.8","","3.5","","79","","","","14","","6","","24.1","","98.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 03:00","2024","03","13","03:00","","5.6","","3.4","","86","","","","7","","6","","24.1","","98.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 04:00","2024","03","13","04:00","","6.4","","3.0","","79","","","","9","","5","","24.1","","98.63","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 05:00","2024","03","13","05:00","","6.5","","3.3","","80","","","","10","","5","","24.1","","98.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 06:00","2024","03","13","06:00","","7.4","","3.3","","75","","","","13","","3","","24.1","","98.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 07:00","2024","03","13","07:00","","8.9","","3.6","","70","","","","16","","4","","24.1","","98.71","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 08:00","2024","03","13","08:00","","10.5","","4.2","","65","","","","17","","3","","24.1","","98.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 09:00","2024","03","13","09:00","","13.5","","5.5","","58","","","","28","","14","","24.1","","98.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 10:00","2024","03","13","10:00","","16.3","","6.0","","50","","","","25","","13","","24.1","","98.81","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 11:00","2024","03","13","11:00","","17.9","","4.8","","41","","","","27","","14","","24.1","","98.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 12:00","2024","03","13","12:00","","20.1","","1.0","","28","","","","29","","17","","24.1","","98.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 13:00","2024","03","13","13:00","","19.8","","0.5","","27","","","","31","","23","","24.1","","98.81","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 14:00","2024","03","13","14:00","","19.8","","-4.2","","19","","","","30","","23","","24.1","","98.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 15:00","2024","03","13","15:00","","19.2","","-2.9","","22","","","","30","","29","","24.1","","98.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 16:00","2024","03","13","16:00","","18.8","","-3.2","","22","","","","30","","26","","24.1","","98.91","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 17:00","2024","03","13","17:00","","17.3","","-1.5","","27","","","","30","","21","","24.1","","99.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-03-13 18:00","2024","03","13","18:00","","15.7","","-0.9","","32","","","","30","","20","","24.1","","99.11","","","","","","NA"
