"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 07:00","2024","02","07","07:00","","-1.6","","-4.1","","83","","","","4","","3","","24.1","","100.48","","","","-3","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 08:00","2024","02","07","08:00","","-0.6","","-3.8","","79","","","","2","","5","","24.1","","100.53","","","","-2","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 09:00","2024","02","07","09:00","","0.9","","-2.8","","76","","","","10","","5","","24.1","","100.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 10:00","2024","02","07","10:00","","2.3","","-1.8","","74","","","","11","","7","","24.1","","100.52","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 11:00","2024","02","07","11:00","","3.1","","-2.9","","65","","","","15","","10","","24.1","","100.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 12:00","2024","02","07","12:00","","3.5","","-2.9","","63","","","","15","","13","","24.1","","100.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 13:00","2024","02","07","13:00","","4.0","","-2.8","","61","","","","12","","8","","24.1","","100.44","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 14:00","2024","02","07","14:00","","3.9","","-3.0","","61","","","","14","","5","","24.1","","100.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 15:00","2024","02","07","15:00","","4.1","","-3.2","","59","","","","17","","10","","24.1","","100.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 16:00","2024","02","07","16:00","","3.9","","-3.0","","61","","","","14","","12","","24.1","","100.32","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 17:00","2024","02","07","17:00","","2.7","","-3.0","","66","","","","13","","10","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 18:00","2024","02","07","18:00","","2.2","","-2.2","","73","","","","15","","7","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 19:00","2024","02","07","19:00","","1.8","","-1.6","","78","","","","13","","5","","24.1","","100.33","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 20:00","2024","02","07","20:00","","1.6","","-1.4","","81","","","","12","","7","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 21:00","2024","02","07","21:00","","1.4","","-0.8","","86","","","","","","0","","24.1","","100.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 22:00","2024","02","07","22:00","","1.0","","-0.8","","88","","","","","","0","","24.1","","100.31","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-07 23:00","2024","02","07","23:00","","0.9","","-0.9","","88","","","","9","","4","","24.1","","100.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 00:00","2024","02","08","00:00","","1.1","","-0.4","","89","","","","7","","4","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 01:00","2024","02","08","01:00","","0.9","","-0.1","","93","","","","2","","3","","24.1","","100.25","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 02:00","2024","02","08","02:00","","0.2","","-0.3","","97","","","","3","","5","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 03:00","2024","02","08","03:00","","-0.2","","-0.4","","99","","","","2","","4","","24.1","","100.21","","","","-1","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 04:00","2024","02","08","04:00","","-0.2","","-0.2","","100","","","","2","","5","","24.1","","100.19","","","","-2","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 05:00","2024","02","08","05:00","","-0.7","","-0.7","","100","","","","4","","8","","0.4","","100.17","","","","-4","","Freezing Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 06:00","2024","02","08","06:00","","-0.4","","-0.4","","100","","","","4","","4","","0.8","","100.18","","","","-2","","Freezing Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 07:00","2024","02","08","07:00","","-0.2","","-0.2","","100","","","","8","","7","","0.6","","100.16","","","","-3","","Freezing Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 08:00","2024","02","08","08:00","","0.5","","0.5","","100","","","","8","","9","","0.6","","100.16","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 09:00","2024","02","08","09:00","","0.8","","0.8","","100","","","","7","","9","","1.6","","100.14","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 10:00","2024","02","08","10:00","","1.6","","1.6","","100","","","","9","","9","","6.4","","100.11","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 11:00","2024","02","08","11:00","","2.7","","2.7","","100","","","","10","","6","","9.7","","100.06","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 12:00","2024","02","08","12:00","","4.7","","1.6","","81","","","","10","","10","","16.1","","99.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 13:00","2024","02","08","13:00","","6.0","","0.9","","70","","","","15","","5","","19.3","","99.88","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 14:00","2024","02","08","14:00","","7.0","","-2.2","","52","","","","13","","14","","24.1","","99.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 15:00","2024","02","08","15:00","","6.6","","-2.2","","53","","","","16","","8","","24.1","","99.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 16:00","2024","02","08","16:00","","6.5","","-1.6","","56","","","","11","","12","","24.1","","99.63","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 17:00","2024","02","08","17:00","","6.0","","-0.7","","62","","","","13","","11","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 18:00","2024","02","08","18:00","","4.5","","-0.8","","68","","","","11","","10","","24.1","","99.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 19:00","2024","02","08","19:00","","4.1","","-1.2","","68","","","","26","","3","","24.1","","99.46","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 20:00","2024","02","08","20:00","","3.6","","-1.4","","70","","","","29","","3","","24.1","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 21:00","2024","02","08","21:00","","4.3","","0.3","","75","","","","10","","5","","24.1","","99.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 22:00","2024","02","08","22:00","","4.0","","0.4","","77","","","","","","0","","24.1","","99.23","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-08 23:00","2024","02","08","23:00","","4.0","","0.6","","78","","","","15","","3","","24.1","","99.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 00:00","2024","02","09","00:00","","3.3","","0.2","","80","","","","","","0","","24.1","","99.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 01:00","2024","02","09","01:00","","2.2","","0.2","","87","","","","23","","5","","24.1","","99.12","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 02:00","2024","02","09","02:00","","4.1","","2.4","","89","","","","13","","9","","24.1","","99.02","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 03:00","2024","02","09","03:00","","4.5","","2.2","","85","","","","15","","10","","24.1","","98.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 04:00","2024","02","09","04:00","","4.6","","2.7","","88","","","","16","","10","","24.1","","98.93","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 05:00","2024","02","09","05:00","","4.9","","2.9","","87","","","","12","","5","","24.1","","98.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 06:00","2024","02","09","06:00","","5.1","","3.0","","86","","","","16","","10","","24.1","","98.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 07:00","2024","02","09","07:00","","5.2","","2.6","","84","","","","16","","9","","24.1","","98.89","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 08:00","2024","02","09","08:00","","6.8","","3.3","","78","","","","21","","10","","24.1","","98.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 09:00","2024","02","09","09:00","","9.4","","4.1","","69","","","","19","","20","","24.1","","98.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 10:00","2024","02","09","10:00","","11.4","","5.5","","67","","","","20","","18","","24.1","","98.86","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 11:00","2024","02","09","11:00","","13.2","","7.3","","67","","","","22","","31","","24.1","","98.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 12:00","2024","02","09","12:00","","13.4","","7.7","","68","","","","23","","39","","24.1","","98.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 13:00","2024","02","09","13:00","","14.4","","7.7","","64","","","","24","","40","","24.1","","98.70","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 14:00","2024","02","09","14:00","","14.7","","7.3","","61","","","","23","","33","","24.1","","98.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 15:00","2024","02","09","15:00","","15.1","","7.2","","59","","","","22","","39","","24.1","","98.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 16:00","2024","02","09","16:00","","14.8","","6.5","","57","","","","22","","23","","24.1","","98.60","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 17:00","2024","02","09","17:00","","13.8","","7.5","","65","","","","21","","27","","24.1","","98.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 18:00","2024","02","09","18:00","","13.2","","7.5","","68","","","","22","","26","","24.1","","98.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 19:00","2024","02","09","19:00","","12.9","","6.8","","66","","","","21","","23","","24.1","","98.58","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 20:00","2024","02","09","20:00","","13.0","","6.6","","65","","","","22","","21","","24.1","","98.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 21:00","2024","02","09","21:00","","12.8","","6.5","","66","","","","23","","26","","24.1","","98.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 22:00","2024","02","09","22:00","","13.1","","6.6","","65","","","","24","","32","","24.1","","98.52","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-09 23:00","2024","02","09","23:00","","11.8","","6.5","","70","","","","21","","13","","24.1","","98.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 00:00","2024","02","10","00:00","","11.8","","6.8","","71","","","","23","","26","","24.1","","98.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 01:00","2024","02","10","01:00","","10.0","","6.3","","77","","","","24","","17","","24.1","","98.56","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 02:00","2024","02","10","02:00","","9.4","","6.2","","81","","","","24","","16","","24.1","","98.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 03:00","2024","02","10","03:00","","8.0","","6.3","","90","","","","26","","13","","24.1","","98.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 04:00","2024","02","10","04:00","","6.8","","6.0","","94","","","","29","","8","","24.1","","98.54","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 05:00","2024","02","10","05:00","","7.5","","6.8","","95","","","","36","","3","","24.1","","98.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 06:00","2024","02","10","06:00","","7.2","","6.1","","93","","","","20","","3","","24.1","","98.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 07:00","2024","02","10","07:00","","5.4","","3.4","","87","","","","24","","12","","24.1","","98.61","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 08:00","2024","02","10","08:00","","5.1","","2.3","","82","","","","26","","13","","24.1","","98.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 09:00","2024","02","10","09:00","","6.8","","1.5","","69","","","","30","","18","","24.1","","98.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 10:00","2024","02","10","10:00","","6.9","","0.7","","65","","","","30","","25","","24.1","","98.72","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 11:00","2024","02","10","11:00","","8.2","","0.6","","59","","","","30","","27","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 12:00","2024","02","10","12:00","","7.6","","0.0","","58","","","","32","","26","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 13:00","2024","02","10","13:00","","7.3","","-0.8","","56","","","","32","","24","","24.1","","98.76","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 14:00","2024","02","10","14:00","","6.5","","-1.0","","58","","","","30","","27","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 15:00","2024","02","10","15:00","","6.7","","-1.7","","55","","","","30","","32","","24.1","","98.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 16:00","2024","02","10","16:00","","5.9","","-1.5","","59","","","","29","","26","","24.1","","98.86","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 17:00","2024","02","10","17:00","","5.1","","-2.0","","60","","","","29","","23","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 18:00","2024","02","10","18:00","","4.6","","-1.5","","65","","","","27","","23","","24.1","","99.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 19:00","2024","02","10","19:00","","4.2","","-1.8","","65","","","","28","","19","","24.1","","99.10","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 20:00","2024","02","10","20:00","","4.0","","-1.4","","68","","","","27","","21","","24.1","","99.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 21:00","2024","02","10","21:00","","3.8","","-1.6","","68","","","","28","","19","","24.1","","99.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 22:00","2024","02","10","22:00","","3.4","","-2.2","","67","","","","28","","27","","24.1","","99.24","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-10 23:00","2024","02","10","23:00","","3.2","","-2.0","","68","","","","30","","27","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 00:00","2024","02","11","00:00","","2.7","","-2.0","","71","","","","28","","22","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 01:00","2024","02","11","01:00","","2.4","","-1.9","","73","","","","27","","14","","24.1","","99.31","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 02:00","2024","02","11","02:00","","2.0","","-1.8","","76","","","","29","","16","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 03:00","2024","02","11","03:00","","1.7","","-3.2","","70","","","","29","","22","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 04:00","2024","02","11","04:00","","1.3","","-4.0","","68","","","","30","","25","","22.5","","99.39","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 05:00","2024","02","11","05:00","","1.2","","-4.1","","68","","","","30","","20","","24.1","","99.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 06:00","2024","02","11","06:00","","1.1","","-4.0","","69","","","","28","","20","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 07:00","2024","02","11","07:00","","1.1","","-3.9","","69","","","","30","","20","","24.1","","99.44","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 08:00","2024","02","11","08:00","","1.1","","-4.0","","69","","","","30","","20","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 09:00","2024","02","11","09:00","","0.8","","-3.9","","71","","","","31","","23","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 10:00","2024","02","11","10:00","","1.3","","-4.1","","67","","","","29","","15","","24.1","","99.58","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 11:00","2024","02","11","11:00","","1.5","","-4.4","","65","","","","32","","18","","24.1","","99.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 12:00","2024","02","11","12:00","","1.7","","-4.0","","66","","","","31","","20","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 13:00","2024","02","11","13:00","","2.0","","-3.7","","66","","","","29","","14","","24.1","","99.46","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 14:00","2024","02","11","14:00","","2.0","","-3.7","","66","","","","30","","10","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 15:00","2024","02","11","15:00","","2.8","","-3.7","","63","","","","27","","13","","24.1","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 16:00","2024","02","11","16:00","","2.2","","-4.1","","63","","","","30","","8","","24.1","","99.37","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 17:00","2024","02","11","17:00","","2.0","","-3.9","","65","","","","29","","13","","24.1","","99.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 18:00","2024","02","11","18:00","","1.6","","-3.9","","67","","","","28","","16","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 19:00","2024","02","11","19:00","","1.4","","-3.7","","69","","","","28","","16","","24.1","","99.43","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 20:00","2024","02","11","20:00","","1.1","","-3.8","","70","","","","26","","9","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 21:00","2024","02","11","21:00","","1.1","","-4.0","","69","","","","30","","15","","24.1","","99.38","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 22:00","2024","02","11","22:00","","1.0","","-3.8","","70","","","","28","","10","","24.1","","99.39","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-11 23:00","2024","02","11","23:00","","0.9","","-3.7","","71","","","","28","","13","","24.1","","99.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 00:00","2024","02","12","00:00","","0.7","","-3.2","","75","","","","25","","13","","24.1","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 01:00","2024","02","12","01:00","","0.5","","-3.6","","74","","","","29","","14","","24.1","","99.31","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 02:00","2024","02","12","02:00","","0.2","","-4.5","","71","","","","29","","19","","24.1","","99.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 03:00","2024","02","12","03:00","","0.3","","-4.8","","69","","","","28","","10","","24.1","","99.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 04:00","2024","02","12","04:00","","0.3","","-4.5","","70","","","","28","","9","","24.1","","99.24","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 05:00","2024","02","12","05:00","","0.6","","-4.4","","70","","","","32","","9","","24.1","","99.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 06:00","2024","02","12","06:00","","0.7","","-4.4","","69","","","","30","","13","","24.1","","99.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 07:00","2024","02","12","07:00","","0.6","","-4.5","","69","","","","28","","9","","24.1","","99.28","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 08:00","2024","02","12","08:00","","0.6","","-4.7","","67","","","","26","","7","","24.1","","99.26","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 09:00","2024","02","12","09:00","","1.2","","-4.8","","64","","","","25","","10","","24.1","","99.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 10:00","2024","02","12","10:00","","1.8","","-6.1","","56","","","","27","","13","","24.1","","99.23","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 11:00","2024","02","12","11:00","","2.3","","-7.1","","50","","","","28","","11","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 12:00","2024","02","12","12:00","","2.6","","-6.2","","52","","","","26","","12","","24.1","","99.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 13:00","2024","02","12","13:00","","2.5","","-6.4","","52","","","","","","0","","24.1","","99.07","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 14:00","2024","02","12","14:00","","3.8","","-5.9","","49","","","","30","","11","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 15:00","2024","02","12","15:00","","3.8","","-5.9","","49","","","","22","","9","","24.1","","99.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 16:00","2024","02","12","16:00","","2.5","","-5.2","","57","","","","14","","12","","24.1","","99.00","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 17:00","2024","02","12","17:00","","2.8","","-5.7","","54","","","","17","","8","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 18:00","2024","02","12","18:00","","1.7","","-5.4","","59","","","","15","","9","","24.1","","98.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 19:00","2024","02","12","19:00","","1.1","","-4.6","","66","","","","16","","8","","24.1","","98.96","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 20:00","2024","02","12","20:00","","0.8","","-3.8","","71","","","","16","","8","","24.1","","98.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 21:00","2024","02","12","21:00","","0.8","","-3.7","","72","","","","16","","5","","24.1","","98.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 22:00","2024","02","12","22:00","","0.0","","-3.8","","76","","","","18","","7","","24.1","","98.76","","","","-2","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-12 23:00","2024","02","12","23:00","","-0.8","","-4.3","","78","","","","21","","8","","24.1","","98.72","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 00:00","2024","02","13","00:00","","-1.7","","-4.7","","80","","","","23","","9","","24.1","","98.71","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 01:00","2024","02","13","01:00","","-1.8","","-4.8","","80","","","","30","","7","","24.1","","98.67","","","","-4","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 02:00","2024","02","13","02:00","","-2.2","","-4.9","","82","","","","32","","7","","24.1","","98.63","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 03:00","2024","02","13","03:00","","-2.7","","-4.9","","85","","","","32","","5","","24.1","","98.59","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 04:00","2024","02","13","04:00","","-3.0","","-5.3","","84","","","","34","","3","","24.1","","98.55","","","","-4","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 05:00","2024","02","13","05:00","","-3.6","","-5.4","","87","","","","32","","9","","24.1","","98.56","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 06:00","2024","02","13","06:00","","-3.8","","-5.6","","88","","","","32","","7","","24.1","","98.56","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 07:00","2024","02","13","07:00","","-2.5","","-5.1","","83","","","","","","0","","24.1","","98.58","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 08:00","2024","02","13","08:00","","-1.6","","-4.3","","82","","","","24","","6","","19.3","","98.61","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 09:00","2024","02","13","09:00","","-0.3","","-2.9","","83","","","","25","","7","","24.1","","98.62","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 10:00","2024","02","13","10:00","","1.0","","-2.4","","78","","","","31","","11","","24.1","","98.63","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 11:00","2024","02","13","11:00","","2.7","","-3.3","","65","","","","30","","16","","24.1","","98.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 12:00","2024","02","13","12:00","","5.8","","-4.6","","47","","","","29","","23","","24.1","","98.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 13:00","2024","02","13","13:00","","3.3","","-4.2","","58","","","","30","","24","","24.1","","98.61","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 14:00","2024","02","13","14:00","","3.8","","-5.4","","51","","","","30","","36","","24.1","","98.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 15:00","2024","02","13","15:00","","2.9","","-5.7","","53","","","","30","","34","","24.1","","98.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2024-02-13 16:00","2024","02","13","16:00","","1.1","","-6.9","","55","","","","32","","39","","24.1","","98.85","","","","","","Mostly Cloudy"
